"","Time","ClimateRegionName","ClimateRegionIndex","NumSites","NEEC","SOMTC","AGB","AG_NPPC","BG_NPPC","Litterfall","AgeMortality","MineralN","TotalN","GrossMineralization","C_LiveLeaf","C_LiveFRoot","C_LiveWood","C_LiveCRoot","C_DeadWood","C_DeadCRoot","C_DeadLeaf_Struc","C_DeadLeaf_Meta","C_DeadFRoot_Struc","C_DeadFRoot_Meta","C_SOM1surf","C_SOM1soil","C_SOM2","C_SOM3","N_Leaf","N_FRoot","N_Wood","N_CRoot","N_DeadWood","N_DeadCRoot","N_DeadLeaf_Struc","N_DeadLeaf_Meta","N_DeadFRoot_Struc","N_DeadFRoot_Meta","N_SOM1surf","N_SOM1soil","N_SOM2","N_SOM3","SurfStrucNetMin","SurfMetaNetMin","SoilStrucNetMin","SoilMetaNetMin","SOM1surfNetMin","SOM1soilNetMin","SOM2NetMin","SOM3NetMin","TotalNdep","StreamC","StreamN","FireCEfflux","FireNEfflux","Nuptake","Nresorbed","TotalSoilN","Nvol","FrassC","X"
"253",252," eco1",0,1,-18.8,2654.7,5913,117.4,11.7,25.9,77.9,4.25,225.4,3.4,15.7,1.6,2763.6,276.4,360.1,41.2,365.2,21.3,53.7,2.4,33.9,76.8,1335.8,1208.2,0.7,0.1,7.6,5.5,1,0.8,1.8,0.6,0.3,0.1,0.5,8.9,46.8,146.4,0,-0.1,0,0,0.5,1.4,-1.2,0,3.4,0.01,0.08,0,0,1.2,0.8,209.7,3.08,0,NA
"254",253," eco1",0,1,18.4,2653.9,5886,96,9.6,32.6,76.1,4.37,225.4,3.9,11.9,1.2,2754.6,275.5,356.6,40.9,364.7,22,53.7,2.4,34,76.8,1334.6,1208.6,0.6,0,7.5,5.5,1,0.8,1.8,0.6,0.3,0.1,0.5,8.9,46.8,146.4,0,-0.1,0,0,0.6,1.6,-1.3,0,3.37,0,0,0,0,1.1,1.1,209.9,3.13,0,NA
"255",254," eco1",0,1,34.2,2652.1,5849,85.1,8.5,27.6,74.8,4.46,225.2,4,9.8,1,2739.4,273.9,349.9,40.2,360.8,20.5,53.4,2.2,33.3,76.6,1333.1,1209,0.5,0,7.5,5.5,1,0.8,1.8,0.6,0.3,0.1,0.5,8.9,46.8,146.5,0,-0.1,0,0,0.6,1.7,-1.4,0,3.35,0,0,0,0,1,0.9,209.9,3.26,0,NA
"256",255," eco1",0,1,-36.4,2651.7,5890,132.2,13.2,33.8,78.9,4.2,225.5,3.4,15.6,1.6,2753.1,275.3,358.9,41.1,363.2,23.1,53.5,2.6,34.1,76.6,1331.8,1209.3,0.7,0.1,7.5,5.5,1,0.8,1.8,0.7,0.3,0.1,0.5,8.9,46.8,146.5,0,-0.1,0,0,0.5,1.4,-1.1,0,3.4,0,0,0,0,1.5,1.1,209.8,2.98,0,NA
"257",256," eco1",0,1,-19.1,2652.3,5905,123.7,12.4,38.3,78.6,4.16,225.6,3.7,14.4,1.4,2761,276.1,362.8,41.5,367,25.6,53.7,2.9,34.9,76.7,1331.1,1209.6,0.7,0.1,7.6,5.5,1,0.8,1.8,0.7,0.3,0.2,0.5,8.9,46.8,146.6,0,-0.2,0,0,0.6,1.5,-1.2,0,3.38,0,0,0,0,1.4,1.2,210,2.91,0,NA
"258",257," eco1",0,1,-22,2653.3,5929,128.5,12.9,38,79.3,4.09,225.8,3.8,15,1.5,2771.7,277.2,366.2,41.8,370.3,26.8,53.9,3,35.6,76.8,1330.9,1209.9,0.7,0.1,7.6,5.5,1,0.8,1.9,0.8,0.3,0.2,0.6,8.9,46.8,146.7,0,-0.2,0,0,0.6,1.5,-1.2,0,3.41,0,0.07,0,0,1.5,1.2,210.1,2.87,0,NA
"259",258," eco1",0,1,19.4,2653.5,5907,99.4,9.9,32.9,76.9,4.3,225.8,4.1,11.9,1.2,2764.4,276.4,361.4,41.4,369.5,25.1,53.9,2.8,35.3,76.9,1331.1,1210.3,0.6,0,7.6,5.5,1,0.8,1.8,0.7,0.3,0.2,0.6,8.9,46.8,146.7,0,-0.2,0,0,0.7,1.6,-1.3,0,3.38,0,0.03,0,0,1.1,1.1,210.3,3.05,0,NA
"260",259," eco1",0,1,-4,2652.7,5939,125,12.5,30.8,79,4.41,226.2,4.2,18.7,1.9,2773,277.3,355.6,40.8,366.6,22.7,53.7,2.5,34.5,76.8,1330.8,1210.7,0.9,0.1,7.6,5.5,1,0.8,1.8,0.6,0.3,0.1,0.5,8.9,46.8,146.8,0,-0.2,0,0,0.7,1.7,-1.4,0,3.39,0.01,0.04,0,0,1.2,1,210.3,3.14,0,NA
"261",260," eco1",0,1,-8.6,2651.7,5963,125.9,12.6,35.4,79.3,4.5,226.5,4.1,21.1,2.1,2781.9,278.2,352.7,40.5,366.6,23,53.7,2.5,34,76.7,1330,1211,1,0.1,7.6,5.6,1,0.8,1.8,0.6,0.3,0.1,0.5,8.9,46.7,146.8,0,-0.2,0,0,0.7,1.7,-1.3,0,3.4,0.01,0.04,0,0,1,1.1,210.4,3.25,0,NA
"262",261," eco1",0,1,30.1,2650.4,5918,93.9,9.4,38.4,76.8,4.53,226,4.2,10.9,1.1,2770.8,277.1,346,39.8,367.7,23.8,53.7,2.6,33.7,76.6,1328.7,1211.4,0.5,0,7.6,5.5,1,0.8,1.8,0.7,0.3,0.1,0.5,8.9,46.7,146.9,0,-0.2,0,0,0.7,1.7,-1.4,0,3.4,0.01,0.04,0,0,1.1,1.2,210.5,3.3,0,NA
"263",262," eco1",0,1,6.4,2648.9,5916,106,10.6,29.4,77.5,4.52,226,3.9,13.3,1.3,2767.5,276.8,346.3,39.8,365.2,22.3,53.6,2.4,33.5,76.5,1327.2,1211.8,0.6,0.1,7.6,5.5,1,0.8,1.8,0.6,0.3,0.1,0.5,8.9,46.7,147,0,-0.2,0,0,0.6,1.6,-1.3,0,3.42,0,0,0,0,1.2,0.9,210.5,3.26,0,NA
"264",263," eco1",0,1,6,2646.5,5931,114.1,11.4,29.3,78,4.55,226.2,4.2,18.3,1.8,2769.4,276.9,341.6,39.3,361.5,20.7,53.3,2.2,32.8,76.2,1325.3,1212.2,0.9,0.1,7.6,5.5,0.9,0.8,1.8,0.6,0.3,0.1,0.5,8.9,46.7,147,0,-0.2,0,0,0.7,1.7,-1.4,0,3.37,0.01,0.05,0,0,1,0.9,210.4,3.34,0,NA
"265",264," eco1",0,1,-32.5,2646.3,5953,135.8,13.6,44.5,80.6,4.23,226.1,3.7,14.6,1.5,2783.8,278.4,349,40,368.2,25.7,53.7,2.9,33.8,76.3,1323.7,1212.5,0.7,0.1,7.6,5.6,1,0.8,1.8,0.7,0.3,0.2,0.5,8.9,46.7,147.1,0,-0.2,0,0,0.6,1.5,-1.2,0,3.4,0,0,0,0,1.6,1.4,210.4,2.99,0,NA
"266",265," eco1",0,1,2,2645.1,5968,115,11.5,29.6,78.6,4.49,226.5,4.1,19.4,1.9,2785.6,278.6,347.3,39.8,365.2,23.1,53.5,2.5,33.6,76.2,1322.4,1212.9,0.9,0.1,7.6,5.6,1,0.8,1.8,0.7,0.3,0.1,0.5,8.9,46.6,147.1,0,-0.2,0,0,0.7,1.7,-1.3,0,3.38,0,0,0,0,0.9,1,210.6,3.22,0,NA
"267",266," eco1",0,1,-29.8,2644.7,6009,144.2,14.4,43,81.9,4.32,226.6,4.1,19.7,2,2804.7,280.5,348.7,40,369.4,25.6,53.8,2.9,33.9,76.2,1321.4,1213.2,0.9,0.1,7.7,5.6,1,0.8,1.8,0.7,0.3,0.2,0.5,8.9,46.6,147.2,0,-0.2,0,0,0.7,1.6,-1.3,0,3.41,0.01,0.04,0,0,1.5,1.4,210.6,3.09,0,NA
"268",267," eco1",0,1,1.8,2645.3,5982,104.1,10.4,37.9,78.6,4.35,226.5,3.7,13,1.3,2798.9,279.9,354.5,40.5,372.7,26.9,54,3,34.8,76.3,1320.8,1213.5,0.6,0,7.7,5.6,1,0.8,1.9,0.8,0.3,0.2,0.6,8.9,46.6,147.3,0,-0.2,0,0,0.6,1.5,-1.2,0,3.36,0.01,0.04,0,0,1.1,1.2,210.7,3.1,0,NA
"269",268," eco1",0,1,21.9,2645.1,5950,95.5,9.5,33,77.7,4.38,226.2,4,8.6,0.9,2788,278.8,352.7,40.4,371.8,25.2,53.9,2.8,34.5,76.2,1320.5,1213.9,0.4,0,7.6,5.6,1,0.8,1.9,0.7,0.3,0.2,0.6,8.9,46.6,147.3,0,-0.2,0,0,0.7,1.6,-1.3,0,3.38,0,0,0,0,1.3,1.1,210.7,3.14,0,NA
"270",269," eco1",0,1,-23.1,2645.3,5970,120,12,30.8,79.7,4.17,226.3,3.4,13.8,1.4,2792.3,279.2,363.2,41.4,372.4,25.4,53.9,2.8,34.7,76.2,1320.2,1214.2,0.7,0.1,7.7,5.6,1,0.8,1.9,0.7,0.3,0.2,0.5,8.9,46.6,147.4,0,-0.1,0,0,0.6,1.4,-1.1,0,3.46,0.03,0.16,0,0,1.4,1,210.5,3.01,0,NA
"271",270," eco1",0,1,20,2645.9,5938,93.6,9.4,31.3,77.3,4.32,226.2,3.9,10.6,1.1,2780.6,278.1,361.7,41.3,371.3,24.2,53.9,2.7,34.9,76.2,1320.3,1214.6,0.5,0,7.6,5.6,1,0.8,1.9,0.7,0.3,0.2,0.5,8.9,46.6,147.4,0,-0.2,0,0,0.6,1.5,-1.2,0,3.41,0,0.06,0,0,1.1,1,210.7,3.08,0,NA
"272",271," eco1",0,1,0.6,2646.2,5945,114.6,11.5,32.4,79,4.34,226.3,4,12.5,1.3,2781.8,278.2,359.7,41.1,370.1,23.3,53.8,2.5,34.8,76.2,1320.3,1214.9,0.6,0,7.6,5.6,1,0.8,1.9,0.7,0.3,0.1,0.5,8.9,46.6,147.5,0,-0.2,0,0,0.7,1.6,-1.3,0,3.41,0,0,0,0,1.4,1,210.7,3.04,0,NA
"273",272," eco1",0,1,6.9,2645.9,5941,107.4,10.7,31,78.2,4.44,226.5,3.9,13.8,1.4,2778.8,277.9,357.9,40.9,368.4,22.6,53.7,2.5,34.5,76.1,1320.1,1215.3,0.7,0.1,7.6,5.6,1,0.8,1.8,0.6,0.3,0.1,0.5,8.8,46.5,147.5,0,-0.2,0,0,0.6,1.6,-1.3,0,3.42,0,0,0,0,1.2,1,210.8,3.16,0,NA
"274",273," eco1",0,1,18.4,2645.2,5920,97.4,9.7,30.3,77.2,4.48,226.4,3.9,12.8,1.3,2769.8,277,354.8,40.6,366.2,21.8,53.5,2.4,34.1,76,1319.5,1215.6,0.6,0,7.6,5.5,1,0.8,1.8,0.6,0.3,0.1,0.5,8.8,46.5,147.6,0,-0.2,0,0,0.6,1.6,-1.3,0,3.43,0.01,0.07,0,0,1,1,210.8,3.27,0,NA
"275",274," eco1",0,1,-24,2645.8,5941,130.1,13,39.9,80.4,4.15,226.3,3.7,11.9,1.2,2780.5,278,359.1,41.1,370.3,24.9,53.8,2.8,34.8,76.1,1319,1216,0.6,0,7.6,5.6,1,0.8,1.9,0.7,0.3,0.2,0.5,8.8,46.5,147.7,0,-0.2,0,0,0.6,1.5,-1.2,0,3.4,0,0.04,0,0,1.7,1.3,210.7,2.93,0,NA
"276",275," eco1",0,1,-27.1,2647.3,5968,134.2,13.4,40.2,81.2,3.99,226.4,3.8,11.9,1.2,2793.2,279.3,363.7,41.6,374.4,26.9,54,3,35.6,76.2,1319.2,1216.3,0.6,0,7.7,5.6,1,0.8,1.9,0.8,0.3,0.2,0.6,8.8,46.5,147.7,0,-0.2,0,0,0.6,1.5,-1.2,0,3.38,0,0,0,0,1.8,1.3,210.7,2.72,0,NA
"277",276," eco1",0,1,-10.9,2648.5,5981,120.8,12.1,34.5,80.2,4.11,226.7,3.8,13.6,1.4,2797.6,279.8,366.1,41.8,375.2,26.2,54.1,2.9,35.8,76.3,1319.8,1216.6,0.6,0.1,7.7,5.6,1,0.8,1.9,0.7,0.3,0.2,0.6,8.9,46.5,147.8,0,-0.2,0,0,0.7,1.5,-1.2,0,3.42,0.01,0.04,0,0,1.4,1.1,210.9,2.83,0,NA
"278",277," eco1",0,1,23.5,2648.9,5951,93,9.3,29.7,77.4,4.39,226.7,3.9,11.9,1.2,2785.3,278.5,363.2,41.5,372.7,23.9,53.9,2.6,35.3,76.3,1320.4,1217,0.6,0,7.6,5.6,1,0.8,1.9,0.7,0.3,0.1,0.5,8.9,46.5,147.8,0,-0.2,0,0,0.7,1.6,-1.3,0,3.37,0,0,0,0,1,1,211.1,3.12,0,NA
"279",278," eco1",0,1,-28.7,2650.3,5982,133.9,13.4,37.9,81.3,4.18,226.9,3.7,14.1,1.4,2797.8,279.8,368.4,42.1,375.9,25.8,54.1,2.9,35.8,76.4,1320.8,1217.3,0.7,0.1,7.7,5.6,1,0.8,1.9,0.7,0.3,0.2,0.6,8.9,46.5,147.9,0,-0.2,0,0,0.6,1.5,-1.2,0,3.44,0.01,0.04,0,0,1.6,1.2,211,2.92,0,NA
"280",279," eco1",0,1,7.9,2651.2,5976,117.4,11.7,40.2,80.2,4.11,226.6,4.3,9.1,0.9,2799.8,280,361.5,41.4,377.5,26,54.2,2.9,35.4,76.4,1321.7,1217.7,0.4,0,7.7,5.6,1,0.8,1.9,0.7,0.3,0.2,0.6,8.9,46.5,148,0,-0.2,0,0,0.7,1.7,-1.4,0,3.37,0,0,0,0,1.6,1.3,211,2.89,0,NA
"281",280," eco1",0,1,16.7,2651.1,5966,102.8,10.3,29,78.7,4.26,226.7,4.1,11,1.1,2793,279.3,357.7,41,373.9,23.2,54,2.5,34.8,76.4,1322,1218,0.5,0,7.7,5.6,1,0.8,1.9,0.7,0.3,0.1,0.5,8.9,46.5,148,0,-0.2,0,0,0.7,1.6,-1.3,0,3.38,0,0.03,0,0,1.2,0.9,211.1,3.01,0,NA
"282",281," eco1",0,1,-31,2651.8,5990,127.4,12.7,35.2,80.9,4.05,226.9,3.4,14,1.4,2801.3,280.1,368.7,42.1,376.8,25.6,54.2,2.9,35.1,76.4,1322.1,1218.3,0.7,0.1,7.7,5.6,1,0.8,1.9,0.7,0.3,0.2,0.5,8.9,46.5,148.1,0,-0.1,0,0,0.6,1.4,-1.1,0,3.39,0.01,0.07,0,0,1.5,1.1,211,2.87,0,NA
"283",282," eco1",0,1,4.9,2653.3,5968,102.2,10.2,33.6,78.7,4.14,226.9,3.6,11.1,1.1,2794.1,279.4,371.8,42.4,377.7,25.8,54.3,2.9,35.5,76.4,1322.7,1218.7,0.5,0,7.7,5.6,1,0.9,1.9,0.7,0.3,0.2,0.6,8.9,46.5,148.1,0,-0.2,0,0,0.6,1.4,-1.2,0,3.36,0,0.03,0,0,1.2,1.1,211.2,2.93,0,NA
"284",283," eco1",0,1,18.8,2653.2,5981,109.9,11,25,78.9,4.49,227.4,4.3,19.1,1.9,2792.2,279.2,360.6,41.3,370.6,20.9,53.8,2.2,34.5,76.4,1323.2,1219.1,0.9,0.1,7.6,5.6,1,0.8,1.9,0.6,0.3,0.1,0.5,8.9,46.5,148.2,0,-0.2,0,0,0.7,1.7,-1.4,0,3.42,0.01,0.09,0,0,0.9,0.8,211.4,3.22,0,NA
"285",284," eco1",0,1,4.4,2653.8,5951,100.6,10.1,36.3,78.2,4.42,227.2,3.6,13,1.3,2784.4,278.4,364.5,41.7,373.2,23.7,54,2.6,35,76.3,1323.1,1219.4,0.6,0,7.6,5.6,1,0.8,1.9,0.7,0.3,0.1,0.5,8.9,46.5,148.2,0,-0.1,0,0,0.6,1.4,-1.2,0,3.36,0.01,0.04,0,0,1.1,1.2,211.5,3.2,0,NA
"286",285," eco1",0,1,-21.2,2655.4,5970,129.7,13,40,81.1,4.13,227.1,3.8,11.9,1.2,2794.1,279.4,367.7,42.1,377,26,54.2,2.9,35.7,76.5,1323.5,1219.7,0.6,0,7.7,5.6,1,0.8,1.9,0.7,0.3,0.2,0.6,8.9,46.5,148.3,0,-0.2,0,0,0.6,1.5,-1.2,0,3.4,0,0.04,0,0,1.7,1.3,211.4,2.9,0,NA
"287",286," eco1",0,1,33.8,2655.6,5923,80.5,8.1,26.2,76.4,4.36,227,3.8,9.8,1,2774.2,277.4,365.4,41.8,373.2,23.1,54,2.5,35.1,76.4,1324,1220.1,0.5,0,7.6,5.5,1,0.8,1.9,0.7,0.3,0.1,0.5,8.9,46.5,148.3,0,-0.2,0,0,0.6,1.5,-1.2,0,3.34,0,0.04,0,0,0.9,0.8,211.5,3.14,0,NA
"288",287," eco1",0,1,12.9,2655.6,5912,101.8,10.2,29,77.8,4.37,227,3.9,11.3,1.1,2767.6,276.8,362.6,41.6,370.4,22,53.8,2.4,34.7,76.4,1324.1,1220.4,0.5,0,7.6,5.5,1,0.8,1.9,0.6,0.3,0.1,0.5,8.9,46.5,148.4,0,-0.2,0,0,0.6,1.6,-1.3,0,3.44,0.01,0.06,0,0,1.2,0.9,211.5,3.13,0,NA
"289",288," eco1",0,1,12.1,2655,5905,105.1,10.5,30.5,77.9,4.37,227,4,12.4,1.2,2763.2,276.3,358.3,41.1,368,21.5,53.6,2.3,34.2,76.3,1323.7,1220.8,0.6,0,7.6,5.5,1,0.8,1.8,0.6,0.3,0.1,0.5,8.9,46.4,148.5,0,-0.2,0,0,0.6,1.6,-1.3,0,3.42,0.02,0.05,0,0,1.2,1,211.5,3.16,0,NA
"290",289," eco1",0,1,1.4,2654.8,5890,102.5,10.3,32,77.6,4.25,226.9,3.5,11.1,1.1,2757.4,275.7,362.3,41.5,368.5,22.9,53.7,2.6,34.2,76.2,1323.2,1221.1,0.5,0,7.6,5.5,1,0.8,1.8,0.6,0.3,0.1,0.5,8.8,46.4,148.5,0,-0.1,0,0,0.5,1.4,-1.2,0,3.36,0,0.03,0,0,1.2,1,211.5,3.08,0,NA
"291",290," eco1",0,1,-22.8,2655.6,5906,120.1,12,33.4,79.1,4.07,227.1,3.4,13.8,1.4,2762.4,276.2,370.6,42.3,370.6,24.8,53.8,2.8,34.8,76.3,1323,1221.4,0.7,0.1,7.6,5.5,1,0.9,1.9,0.7,0.3,0.2,0.5,8.9,46.4,148.6,0,-0.1,0,0,0.5,1.4,-1.1,0,3.46,0.03,0.16,0,0,1.4,1.1,211.4,2.93,0,NA
"292",291," eco1",0,1,-20.7,2657.4,5916,120.1,12,36,79.3,4.01,227.3,3.4,13.8,1.4,2767.2,276.7,377.7,43.1,374,26.8,54,3,35.7,76.4,1323.5,1221.7,0.7,0.1,7.6,5.5,1,0.9,1.9,0.8,0.3,0.2,0.6,8.9,46.4,148.6,0,-0.2,0,0,0.6,1.4,-1.1,0,3.46,0.03,0.15,0,0,1.4,1.2,211.5,2.84,0,NA
"293",292," eco1",0,1,22.1,2659.1,5890,98,9.8,32.9,77.4,4.25,227.3,4,10.3,1,2758.4,275.8,371.1,42.4,373,25,53.9,2.8,35.9,76.6,1324.6,1222.1,0.5,0,7.6,5.5,1,0.9,1.9,0.7,0.3,0.2,0.6,8.9,46.4,148.7,0,-0.2,0,0,0.7,1.6,-1.3,0,3.38,0,0,0,0,1.2,1.1,211.8,2.96,0,NA
"294",293," eco1",0,1,2.6,2659.8,5899,114.3,11.4,31.7,78.6,4.26,227.4,4,12.8,1.3,2759.8,276,367,42,371.5,23.7,53.8,2.6,35.5,76.6,1325.3,1222.4,0.6,0,7.6,5.5,1,0.8,1.9,0.7,0.3,0.1,0.5,8.9,46.4,148.7,0,-0.2,0,0,0.7,1.6,-1.3,0,3.38,0,0.03,0,0,1.3,1,211.8,3.01,0,NA
"295",294," eco1",0,1,2.7,2660,5903,116.9,11.7,35.9,79,4.17,227.3,4.1,12,1.2,2762.6,276.3,361.9,41.5,371.7,24,53.9,2.6,35,76.5,1325.6,1222.8,0.6,0,7.6,5.5,1,0.8,1.9,0.7,0.3,0.2,0.5,8.9,46.4,148.8,0,-0.2,0,0,0.7,1.6,-1.3,0,3.42,0.01,0.1,0,0,1.4,1.2,211.8,2.99,0,NA
"296",295," eco1",0,1,19.6,2659.7,5876,93.7,9.4,29.5,76.9,4.29,227.3,3.8,10.6,1.1,2751.4,275.1,360.2,41.3,369.6,22.9,53.7,2.5,34.7,76.5,1325.5,1223.1,0.5,0,7.5,5.5,1,0.8,1.9,0.6,0.3,0.1,0.5,8.9,46.4,148.9,0,-0.2,0,0,0.6,1.5,-1.3,0,3.41,0,0.06,0,0,1.1,1,211.9,3.07,0,NA
"297",296," eco1",0,1,-7.7,2658.7,5915,124.9,12.5,27.2,79.1,4.43,227.9,4,20.8,2.1,2759.7,276,356.1,40.9,365.2,20.7,53.4,2.2,33.9,76.3,1324.9,1223.5,1,0.1,7.6,5.5,1,0.8,1.8,0.6,0.3,0.1,0.5,8.9,46.4,148.9,0,-0.2,0,0,0.6,1.6,-1.4,0,3.4,0.01,0.04,0,0,1,0.9,211.9,3.18,0,NA
"298",297," eco1",0,1,0.9,2658.7,5899,112.6,11.3,41.8,78.6,4.32,227.6,3.9,12.8,1.3,2759.8,276,355.4,40.8,369.4,24.3,53.7,2.7,34.3,76.3,1324.1,1223.9,0.6,0,7.6,5.5,1,0.8,1.8,0.7,0.3,0.2,0.5,8.9,46.4,149,0,-0.2,0,0,0.6,1.6,-1.3,0,3.38,0,0.03,0,0,1.3,1.3,212.1,3.1,0,NA
"299",298," eco1",0,1,19,2658.1,5874,97.4,9.7,31.7,77.2,4.35,227.5,4,10.4,1,2750.8,275.1,352.7,40.5,367.9,23.2,53.6,2.6,34.2,76.3,1323.4,1224.2,0.5,0,7.5,5.5,1,0.8,1.8,0.7,0.3,0.1,0.5,8.9,46.4,149,0,-0.2,0,0,0.6,1.6,-1.3,0,3.42,0.01,0.07,0,0,1.2,1,212.1,3.13,0,NA
"300",299," eco1",0,1,25.2,2656.6,5849,90,9,25.9,76.1,4.48,227.5,3.9,11.5,1.1,2737.7,273.8,349.9,40.2,363.5,21,53.3,2.3,33.5,76.1,1322.3,1224.6,0.5,0,7.5,5.5,1,0.8,1.8,0.6,0.3,0.1,0.5,8.8,46.4,149.1,0,-0.1,0,0,0.6,1.6,-1.3,0,3.39,0,0,0,0,1,0.8,212.1,3.26,0,NA
"301",300," eco1",0,1,1.4,2655.2,5852,117.9,11.8,37.7,78.6,4.2,227.2,4.1,9.2,0.9,2741.7,274.2,345.5,39.7,364.4,22.7,53.3,2.5,33.3,76,1320.9,1225,0.4,0,7.5,5.5,1,0.8,1.8,0.6,0.3,0.1,0.5,8.8,46.4,149.2,0,-0.2,0,0,0.6,1.7,-1.4,0,3.37,0,0,0,0,1.6,1.2,212,3.02,0,NA
