Time,ManagementArea,Prescription,Stand,EventID,StandAge,StandRank,NumberOfSites,HarvestedSites,MgBiomassRemoved,MgBioRemovedPerDamagedHa,TotalCohortsPartialHarvest,TotalCohortsCompleteHarvest,CohortsHarvested_AcerPens,CohortsHarvested_AmelArbo,CohortsHarvested_AescBuck,CohortsHarvested_AcerRubr,CohortsHarvested_AcerSacc,CohortsHarvested_BetuAlle,CohortsHarvested_BetuNigr,CohortsHarvested_BetuLent,CohortsHarvested_CaryOvat,CohortsHarvested_CaryAlba,CohortsHarvested_CaryGlab,CohortsHarvested_CaryCodi,CohortsHarvested_CornFlor,CohortsHarvested_FraxPenn,CohortsHarvested_FraxAmer,CohortsHarvested_FaguGran,CohortsHarvested_JuglNigr,CohortsHarvested_HaleDipt,CohortsHarvested_IlexOpac,CohortsHarvested_LiriTuli,CohortsHarvested_LiquStyr,CohortsHarvested_MagnAcum,CohortsHarvested_MagnMacr,CohortsHarvested_NyssSylv,CohortsHarvested_OxydArbo,CohortsHarvested_PrunSero,CohortsHarvested_PrunPenn,CohortsHarvested_PlanOcid,CohortsHarvested_QuerAlba,CohortsHarvested_QuerCocc,CohortsHarvested_QuerFalc,CohortsHarvested_QuerRubr,CohortsHarvested_QuerPrin,CohortsHarvested_QuerVelu,CohortsHarvested_QuerStel,CohortsHarvested_RobiPseu,CohortsHarvested_SassAlid,CohortsHarvested_TiliAmer,CohortsHarvested_TiliAmhe,CohortsHarvested_TsugCana,CohortsHarvested_PinuVirg,CohortsHarvested_PinuTaed,CohortsHarvested_PinuStro,CohortsHarvested_PinuRigi,CohortsHarvested_PinuPung,CohortsHarvested_FrasFirr,CohortsHarvested_PiceRube,CohortsHarvested_PinuEnch,BiomassHarvestedMg_AcerPens,BiomassHarvestedMg_AmelArbo,BiomassHarvestedMg_AescBuck,BiomassHarvestedMg_AcerRubr,BiomassHarvestedMg_AcerSacc,BiomassHarvestedMg_BetuAlle,BiomassHarvestedMg_BetuNigr,BiomassHarvestedMg_BetuLent,BiomassHarvestedMg_CaryOvat,BiomassHarvestedMg_CaryAlba,BiomassHarvestedMg_CaryGlab,BiomassHarvestedMg_CaryCodi,BiomassHarvestedMg_CornFlor,BiomassHarvestedMg_FraxPenn,BiomassHarvestedMg_FraxAmer,BiomassHarvestedMg_FaguGran,BiomassHarvestedMg_JuglNigr,BiomassHarvestedMg_HaleDipt,BiomassHarvestedMg_IlexOpac,BiomassHarvestedMg_LiriTuli,BiomassHarvestedMg_LiquStyr,BiomassHarvestedMg_MagnAcum,BiomassHarvestedMg_MagnMacr,BiomassHarvestedMg_NyssSylv,BiomassHarvestedMg_OxydArbo,BiomassHarvestedMg_PrunSero,BiomassHarvestedMg_PrunPenn,BiomassHarvestedMg_PlanOcid,BiomassHarvestedMg_QuerAlba,BiomassHarvestedMg_QuerCocc,BiomassHarvestedMg_QuerFalc,BiomassHarvestedMg_QuerRubr,BiomassHarvestedMg_QuerPrin,BiomassHarvestedMg_QuerVelu,BiomassHarvestedMg_QuerStel,BiomassHarvestedMg_RobiPseu,BiomassHarvestedMg_SassAlid,BiomassHarvestedMg_TiliAmer,BiomassHarvestedMg_TiliAmhe,BiomassHarvestedMg_TsugCana,BiomassHarvestedMg_PinuVirg,BiomassHarvestedMg_PinuTaed,BiomassHarvestedMg_PinuStro,BiomassHarvestedMg_PinuRigi,BiomassHarvestedMg_PinuPung,BiomassHarvestedMg_FrasFirr,BiomassHarvestedMg_PiceRube,BiomassHarvestedMg_PinuEnch,
5, 4, EconomicHarvest, 7231, 465, 108, 600, 7, 2, 757.75, 60.62, 0, 24, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 2, 2, 3, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 118.0625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.4375, 0, 0, 0, 5.5, 49.5, 0, 0, 0, 105.625, 50.625, 180.9375, 0, 119.9375, 6.75, 0, 0, 0, 0, 0, 0, 0, 10.0625, 103.3125, 0, 0, 0, 0, 0, 
5, 4, EconomicHarvest, 3489, 178, 120, 1145, 2, 1, 474.81, 75.97, 0, 22, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 4, 2, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 4.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.125, 0, 0, 0, 3.625, 42, 0, 0, 0, 160.0625, 14.375, 0, 0, 45.6875, 91.5, 0, 0, 0, 0, 0, 0, 88.8125, 0, 1.25, 0, 0, 0, 0, 19.625, 
5, 4, EconomicHarvest, 3492, 470, 90, 595, 4, 1, 510.94, 81.75, 0, 19, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 3, 0, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 55.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25, 0, 0, 0, 7.4375, 0, 0, 0, 0, 26.5, 0, 0, 0, 98.75, 0, 0, 0, 147.3125, 0, 0, 1.25, 0, 0, 0, 19.4375, 0, 0, 142.125, 0, 0, 0, 0, 11.75, 
5, 4, EconomicHarvest, 7009, 403, 150, 652, 2, 1, 1104.63, 176.74, 0, 22, 0, 1, 0, 2, 4, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.3125, 0, 39.6875, 124.375, 0, 0, 149.375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 263.4375, 0, 42.1875, 0, 4.625, 0, 12.0625, 0, 0, 0, 0, 0, 454.5625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 4, EconomicHarvest, 3408, 392, 82, 660, 5, 1, 77.88, 12.46, 0, 13, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 13.0625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18.4375, 0, 0, 0, 0, 3.3125, 0, 0, 0, 0, 0, 1.25, 0, 0, 0, 0, 0, 3.75, 0, 0, 2, 2.5, 6.0625, 27.5, 0, 0, 0, 0, 0, 
5, 4, EconomicHarvest, 3967, 295, 175, 772, 2, 1, 1155.56, 184.89, 0, 25, 0, 3, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 23.1875, 0, 242.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.0625, 0, 0, 0, 171.5, 0, 0, 215.5625, 404.8125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64.1875, 0, 0, 0, 0, 0, 
5, 4, EconomicHarvest, 3501, 210, 104, 959, 5, 1, 474.81, 75.97, 0, 22, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 4, 2, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 4.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.125, 0, 0, 0, 3.625, 42, 0, 0, 0, 160.0625, 14.375, 0, 0, 45.6875, 91.5, 0, 0, 0, 0, 0, 0, 88.8125, 0, 1.25, 0, 0, 0, 0, 19.625, 
5, 4, EconomicHarvest, 3502, 350, 110, 700, 3, 1, 424, 67.84, 0, 14, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 95.375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.375, 3.9375, 0, 0, 0, 83.375, 187.4375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.375, 2.25, 0, 19.875, 0, 0, 0, 0, 0, 
5, 4, EconomicHarvest, 3525, 300, 110, 763, 3, 1, 474.81, 75.97, 0, 22, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 4, 2, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 4.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.125, 0, 0, 0, 3.625, 42, 0, 0, 0, 160.0625, 14.375, 0, 0, 45.6875, 91.5, 0, 0, 0, 0, 0, 0, 88.8125, 0, 1.25, 0, 0, 0, 0, 19.625, 
5, 4, EconomicHarvest, 3528, 289, 100, 782, 2, 1, 474.81, 75.97, 0, 22, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 4, 2, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 4.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.125, 0, 0, 0, 3.625, 42, 0, 0, 0, 160.0625, 14.375, 0, 0, 45.6875, 91.5, 0, 0, 0, 0, 0, 0, 88.8125, 0, 1.25, 0, 0, 0, 0, 19.625, 
5, 4, EconomicHarvest, 3529, 237, 90, 888, 2, 1, 744.13, 119.06, 0, 20, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 1, 0, 0, 2, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 126.3125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43.6875, 0, 0, 0, 1.25, 18.1875, 0, 0, 0, 0, 37.375, 0, 0, 244.1875, 0, 0, 0, 3.75, 0, 0, 20.8125, 171.5, 0, 77.0625, 0, 0, 0, 0, 0, 
5, 4, EconomicHarvest, 3531, 242, 104, 879, 5, 1, 520.31, 83.25, 0, 24, 0, 1, 0, 2, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1.25, 0, 78.3125, 0, 0, 0, 74.625, 0, 9.4375, 0, 0, 0, 0, 0, 0, 0, 0, 1.25, 140.3125, 0, 0, 0, 0, 10.875, 0, 0, 0, 0, 1.25, 0, 39.9375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105.0625, 0, 0, 0, 0, 58, 
5, 4, EconomicHarvest, 3538, 285, 93, 790, 3, 1, 474.81, 75.97, 0, 22, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 4, 2, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 4.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.125, 0, 0, 0, 3.625, 42, 0, 0, 0, 160.0625, 14.375, 0, 0, 45.6875, 91.5, 0, 0, 0, 0, 0, 0, 88.8125, 0, 1.25, 0, 0, 0, 0, 19.625, 
5, 4, EconomicHarvest, 3537, 437, 75, 618, 2, 1, 89.63, 14.34, 0, 12, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 34.625, 0, 0, 0, 0, 0, 1.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25, 0, 0, 0, 0, 5.875, 0, 0, 0, 1.25, 1.25, 1.6875, 0, 0, 0, 0, 0, 2.5, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 22.9375, 
5, 4, EconomicHarvest, 3423, 336, 92, 718, 4, 1, 474.81, 75.97, 0, 22, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 4, 2, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 4.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.125, 0, 0, 0, 3.625, 42, 0, 0, 0, 160.0625, 14.375, 0, 0, 45.6875, 91.5, 0, 0, 0, 0, 0, 0, 88.8125, 0, 1.25, 0, 0, 0, 0, 19.625, 
5, 4, EconomicHarvest, 3541, 180, 120, 1145, 3, 1, 474.81, 75.97, 0, 22, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 4, 2, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 4.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.125, 0, 0, 0, 3.625, 42, 0, 0, 0, 160.0625, 14.375, 0, 0, 45.6875, 91.5, 0, 0, 0, 0, 0, 0, 88.8125, 0, 1.25, 0, 0, 0, 0, 19.625, 
5, 4, EconomicHarvest, 3544, 201, 105, 998, 2, 1, 474.81, 75.97, 0, 22, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 4, 2, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 4.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.125, 0, 0, 0, 3.625, 42, 0, 0, 0, 160.0625, 14.375, 0, 0, 45.6875, 91.5, 0, 0, 0, 0, 0, 0, 88.8125, 0, 1.25, 0, 0, 0, 0, 19.625, 
5, 4, EconomicHarvest, 3549, 400, 80, 654, 4, 1, 474.81, 75.97, 0, 22, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 4, 2, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 4.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.125, 0, 0, 0, 3.625, 42, 0, 0, 0, 160.0625, 14.375, 0, 0, 45.6875, 91.5, 0, 0, 0, 0, 0, 0, 88.8125, 0, 1.25, 0, 0, 0, 0, 19.625, 
5, 4, EconomicHarvest, 3559, 501, 82, 578, 4, 1, 474.81, 75.97, 0, 22, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 4, 2, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 4.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.125, 0, 0, 0, 3.625, 42, 0, 0, 0, 160.0625, 14.375, 0, 0, 45.6875, 91.5, 0, 0, 0, 0, 0, 0, 88.8125, 0, 1.25, 0, 0, 0, 0, 19.625, 
5, 4, EconomicHarvest, 3792, 247, 70, 870, 2, 1, 20.13, 3.22, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.1875, 0, 0, 0, 0, 0, 0, 3.6875, 
5, 4, EconomicHarvest, 12306, 312, 100, 752, 2, 1, 900.69, 144.11, 0, 33, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 4, 0, 0, 1, 2, 4, 0, 0, 0, 2, 2, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 36.375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.5, 0, 0, 7.5, 67.6875, 0, 0, 1.25, 9.625, 144.25, 0, 0, 0, 120.8125, 128.25, 98.125, 0, 0, 116.375, 0, 0, 5.75, 0, 0, 0, 7.1875, 0, 54.625, 0, 0, 0, 0, 90.375, 
5, 4, EconomicHarvest, 3710, 388, 125, 664, 4, 1, 1155.56, 184.89, 0, 25, 0, 3, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 23.1875, 0, 242.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.0625, 0, 0, 0, 171.5, 0, 0, 215.5625, 404.8125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64.1875, 0, 0, 0, 0, 0, 
5, 4, EconomicHarvest, 20718, 434, 100, 620, 6, 2, 999.25, 79.94, 0, 30, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 4, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 3, 3, 5, 1, 0, 0, 0, 1, 0, 0, 0, 61.625, 0, 0, 0, 0, 0, 0, 49.9375, 0, 0, 0, 0, 0, 0, 0, 0, 195.4375, 0, 0, 0, 1.25, 0, 0, 0, 0, 251.125, 11.75, 0, 0, 72.75, 11.3125, 0, 0, 0, 0, 0, 0, 36.125, 65.875, 85.4375, 71.4375, 0, 0, 0, 85.1875, 
5, 4, EconomicHarvest, 20731, 163, 130, 1320, 2, 1, 391.56, 62.65, 0, 16, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 28.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25, 196.125, 0, 60.8125, 0, 0, 0, 0, 0, 0, 0, 0, 29.3125, 18.9375, 0, 0, 0, 0, 0, 56.875, 
5, 4, EconomicHarvest, 4643, 411, 146, 638, 3, 1, 1435.19, 229.63, 0, 23, 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 1, 1, 0, 0, 0, 0, 0, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 280.6875, 0, 0, 0, 0, 153.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 312.875, 0, 0, 0, 16.1875, 11.375, 34.75, 0, 0, 0, 0, 0, 227, 398.8125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 4, EconomicHarvest, 12880, 319, 102, 742, 5, 1, 678.56, 108.57, 0, 20, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 56.875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120.875, 0, 0, 0, 0, 102.75, 39.25, 0, 0, 277.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.5625, 0, 0, 0, 0, 67.125, 
5, 4, EconomicHarvest, 18826, 485, 99, 587, 128, 26, 19395.13, 119.35, 0, 481, 0, 0, 3, 73, 0, 0, 0, 8, 0, 6, 26, 0, 4, 2, 0, 1, 0, 0, 2, 88, 2, 0, 4, 23, 42, 5, 0, 0, 35, 19, 3, 15, 49, 14, 1, 1, 3, 0, 0, 7, 11, 1, 27, 1, 0, 0, 0, 5, 0, 0, 4.875, 1487.875, 0, 0, 0, 131.9375, 0, 156.375, 1402.4375, 0, 28.625, 7.125, 0, 6.125, 0, 0, 2.5, 3799.25, 2.5, 0, 45.9375, 298.875, 648.3125, 60.8125, 0, 0, 3080, 1187, 63.4375, 785.1875, 3183.8125, 1328.0625, 76.75, 5.75, 5.0625, 0, 0, 35.6875, 230.1875, 6.1875, 957.1875, 11.75, 0, 0, 0, 355.5, 
5, 4, EconomicHarvest, 12885, 216, 110, 948, 2, 1, 900.69, 144.11, 0, 33, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 4, 0, 0, 1, 2, 4, 0, 0, 0, 2, 2, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 36.375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.5, 0, 0, 7.5, 67.6875, 0, 0, 1.25, 9.625, 144.25, 0, 0, 0, 120.8125, 128.25, 98.125, 0, 0, 116.375, 0, 0, 5.75, 0, 0, 0, 7.1875, 0, 54.625, 0, 0, 0, 0, 90.375, 
5, 4, EconomicHarvest, 20626, 182, 142, 1131, 4, 1, 1161.06, 185.77, 0, 34, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 2, 4, 0, 0, 0, 1, 1, 2, 1, 0, 1, 1, 0, 0, 0, 0, 4, 1, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 123.625, 0, 0, 0, 0, 0, 81.8125, 0, 0, 0, 0, 0, 0, 0, 0, 1.25, 70.5625, 0, 0, 0, 5.9375, 20.75, 0, 0, 0, 192.0625, 43.75, 62.1875, 70.5625, 0, 37.375, 76.75, 0, 0, 0, 0, 24.8125, 22.75, 0, 69.375, 0, 0, 0, 0, 257.5, 
5, 4, EconomicHarvest, 4665, 480, 126, 590, 2, 1, 875, 140, 0, 23, 0, 0, 0, 3, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 2, 0, 0, 0, 3, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94.125, 0, 68.375, 0, 0, 0, 0, 25.375, 0, 0, 0, 0, 0, 0, 0, 0, 285.3125, 0, 0, 0, 23.25, 69.4375, 0, 0, 0, 118.375, 64.8125, 0, 0, 124.8125, 0, 0, 1.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 4, EconomicHarvest, 20642, 278, 123, 807, 3, 1, 157.13, 25.14, 0, 14, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 14.8125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25, 0, 0, 0, 0, 0, 4.3125, 0, 0, 0, 28.4375, 38.6875, 0, 19.125, 21.3125, 7.5625, 0, 0, 0, 0, 0, 0, 0, 0, 21.625, 0, 0, 0, 0, 0, 
5, 4, EconomicHarvest, 20651, 318, 95, 742, 2, 1, 391.56, 62.65, 0, 16, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 28.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25, 196.125, 0, 60.8125, 0, 0, 0, 0, 0, 0, 0, 0, 29.3125, 18.9375, 0, 0, 0, 0, 0, 56.875, 
5, 4, EconomicHarvest, 3599, 257, 96, 842, 3, 1, 474.81, 75.97, 0, 22, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 4, 2, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 4.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.125, 0, 0, 0, 3.625, 42, 0, 0, 0, 160.0625, 14.375, 0, 0, 45.6875, 91.5, 0, 0, 0, 0, 0, 0, 88.8125, 0, 1.25, 0, 0, 0, 0, 19.625, 
