Time, Species, ClimateRegion, NumberSitesChecked, AvgTempMult, AvgMinJanTempMult, AvgSoilMoistureMult, AvgProbEst
100,LiquStyr,eco2,230,0.981,1.000,0.945,0.929
100,LiquStyr,eco1,140,0.582,1.000,0.918,0.544
100,MagnAcum,eco4,134,0.895,1.000,0.873,0.789
100,MagnAcum,eco3,1715,0.920,1.000,0.825,0.766
100,MagnAcum,eco2,795,0.951,1.000,0.879,0.839
100,MagnAcum,eco1,446,0.536,1.000,0.923,0.509
100,MagnMacr,eco4,112,0.895,1.000,0.903,0.815
100,MagnMacr,eco3,1710,0.920,1.000,0.838,0.777
100,MagnMacr,eco2,812,0.951,1.000,0.895,0.855
100,MagnMacr,eco1,443,0.536,1.000,0.916,0.506
100,NyssSylv,eco4,4912,0.985,1.000,0.936,0.924
100,NyssSylv,eco3,17670,0.991,1.000,0.932,0.925
100,NyssSylv,eco2,8750,0.998,1.000,0.938,0.936
100,NyssSylv,eco1,3568,0.853,1.000,0.959,0.833
100,OxydArbo,eco4,4874,0.985,1.000,0.936,0.925
100,OxydArbo,eco3,17679,0.991,1.000,0.932,0.925
100,OxydArbo,eco2,8795,0.998,1.000,0.936,0.935
100,OxydArbo,eco1,3549,0.853,1.000,0.958,0.832
100,PrunSero,eco4,19,0.875,1.000,0.893,0.808
100,PrunSero,eco3,466,0.901,1.000,0.828,0.759
100,PrunSero,eco2,219,0.935,1.000,0.926,0.870
100,PrunSero,eco1,130,0.517,1.000,0.925,0.485
100,PrunPenn,eco4,1,0.000,1.000,0.000,0.000
100,PrunPenn,eco3,22,0.000,1.000,0.300,0.000
100,PrunPenn,eco2,13,0.000,1.000,0.769,0.000
100,PrunPenn,eco1,8,0.000,1.000,0.375,0.000
100,PlanOcid,eco4,18,0.657,1.000,0.856,0.577
100,PlanOcid,eco3,473,0.705,1.000,0.733,0.526
100,PlanOcid,eco2,218,0.771,1.000,0.909,0.707
100,PlanOcid,eco1,162,0.086,1.000,0.897,0.080
100,QuerAlba,eco4,106,0.658,1.000,0.940,0.636
100,QuerAlba,eco3,1683,0.703,1.000,0.905,0.663
100,QuerAlba,eco2,802,0.765,1.000,0.937,0.732
100,QuerAlba,eco1,443,0.135,1.000,0.941,0.130
100,QuerCocc,eco4,15,0.000,1.000,0.871,0.000
100,QuerCocc,eco3,476,0.000,1.000,0.822,0.000
100,QuerCocc,eco2,203,0.027,1.000,0.900,0.025
100,QuerCocc,eco1,161,0.000,1.000,0.930,0.000
100,QuerFalc,eco4,126,0.937,1.000,0.984,0.928
100,QuerFalc,eco3,1731,0.958,1.000,0.964,0.932
100,QuerFalc,eco2,810,0.981,1.000,0.980,0.964
100,QuerFalc,eco1,458,0.582,1.000,0.980,0.582
100,QuerRubr,eco4,131,0.000,1.000,0.923,0.000
100,QuerRubr,eco3,1728,0.000,1.000,0.872,0.000
100,QuerRubr,eco2,805,0.019,1.000,0.907,0.019
100,QuerRubr,eco1,461,0.000,1.000,0.940,0.000
100,QuerPrin,eco4,131,0.000,1.000,0.965,0.000
100,QuerPrin,eco3,1661,0.000,1.000,0.893,0.000
100,QuerPrin,eco2,815,0.000,1.000,0.930,0.000
100,QuerPrin,eco1,471,0.000,1.000,0.950,0.000
100,QuerVelu,eco4,23,0.364,1.000,0.917,0.348
100,QuerVelu,eco3,477,0.436,1.000,0.821,0.380
100,QuerVelu,eco2,209,0.537,1.000,0.922,0.506
100,QuerVelu,eco1,146,0.000,1.000,0.929,0.000
100,QuerStel,eco4,18,0.937,1.000,0.900,0.853
100,QuerStel,eco3,516,0.958,1.000,0.839,0.809
100,QuerStel,eco2,208,0.981,1.000,0.921,0.906
100,QuerStel,eco1,159,0.582,1.000,0.918,0.545
100,RobiPseu,eco4,1,0.985,1.000,0.000,0.000
100,RobiPseu,eco3,23,0.991,1.000,0.363,0.361
100,RobiPseu,eco2,9,0.998,1.000,0.889,0.887
100,RobiPseu,eco1,6,0.853,1.000,0.167,0.142
100,SassAlid,eco4,10,0.985,1.000,0.822,0.815
100,SassAlid,eco3,471,0.991,1.000,0.807,0.801
100,SassAlid,eco2,211,0.998,1.000,0.931,0.929
100,SassAlid,eco1,145,0.853,1.000,0.933,0.807
100,TiliAmer,eco4,89510,0.000,1.000,0.893,0.000
100,TiliAmer,eco3,211938,0.000,1.000,0.907,0.000
100,TiliAmer,eco2,118930,0.000,1.000,0.906,0.000
100,TiliAmer,eco1,34056,0.000,1.000,0.933,0.000
100,TiliAmhe,eco4,89510,0.000,1.000,0.893,0.000
100,TiliAmhe,eco3,211942,0.000,1.000,0.907,0.000
100,TiliAmhe,eco2,118932,0.000,1.000,0.906,0.000
100,TiliAmhe,eco1,34049,0.000,1.000,0.933,0.000
100,CaryGlab,eco4,123,0.985,1.000,0.910,0.897
100,CaryGlab,eco3,1690,0.991,1.000,0.858,0.852
100,CaryGlab,eco2,796,0.998,1.000,0.913,0.911
100,CaryGlab,eco1,446,0.853,1.000,0.930,0.807
100,CaryCodi,eco4,1,0.374,1.000,0.000,0.000
100,CaryCodi,eco3,26,0.448,1.000,0.441,0.207
100,CaryCodi,eco2,10,0.551,1.000,0.722,0.407
100,CaryCodi,eco1,11,0.000,1.000,0.450,0.000
100,BetuNigr,eco4,1,0.000,1.000,0.000,0.000
100,BetuNigr,eco3,26,0.000,1.000,0.427,0.000
100,BetuNigr,eco2,9,0.000,1.000,0.778,0.000
100,BetuNigr,eco1,13,0.000,1.000,0.511,0.000
100,BetuLent,eco4,14,0.000,1.000,0.857,0.000
100,BetuLent,eco3,452,0.000,1.000,0.767,0.000
100,BetuLent,eco2,200,0.000,1.000,0.915,0.000
100,BetuLent,eco1,157,0.000,1.000,0.909,0.000
100,BetuAlle,eco4,137,0.000,1.000,0.927,0.000
100,BetuAlle,eco3,1626,0.000,1.000,0.855,0.000
100,BetuAlle,eco2,825,0.000,1.000,0.891,0.000
100,BetuAlle,eco1,452,0.000,1.000,0.927,0.000
100,AcerPens,eco4,4841,0.000,1.000,0.979,0.000
100,AcerPens,eco3,17592,0.040,1.000,0.979,0.040
100,AcerPens,eco2,8741,0.180,1.000,0.981,0.180
100,AcerPens,eco1,3528,0.000,1.000,0.987,0.000
100,AmelArbo,eco4,4915,0.770,1.000,0.936,0.753
100,AmelArbo,eco3,17724,0.800,1.000,0.933,0.770
100,AmelArbo,eco2,8729,0.840,1.000,0.935,0.800
100,AmelArbo,eco1,3539,0.431,1.000,0.961,0.427
100,AescBuck,eco4,23,0.000,1.000,0.749,0.000
100,AescBuck,eco3,470,0.000,1.000,0.766,0.000
100,AescBuck,eco2,231,0.000,1.000,0.886,0.000
100,AescBuck,eco1,152,0.000,1.000,0.933,0.000
100,AcerRubr,eco4,4963,0.907,1.000,0.915,0.841
100,AcerRubr,eco3,17731,0.923,1.000,0.910,0.849
100,AcerRubr,eco2,8697,0.945,1.000,0.918,0.872
100,AcerRubr,eco1,3589,0.695,1.000,0.944,0.675
100,AcerSacc,eco4,89510,0.000,1.000,0.979,0.000
100,AcerSacc,eco3,211946,0.040,1.000,0.982,0.040
100,AcerSacc,eco2,118937,0.180,1.000,0.981,0.180
100,AcerSacc,eco1,34062,0.000,1.000,0.986,0.000
100,TsugCana,eco4,89511,0.000,1.000,0.878,0.000
100,TsugCana,eco3,211944,0.000,1.000,0.895,0.000
100,TsugCana,eco2,118933,0.000,1.000,0.897,0.000
100,TsugCana,eco1,34055,0.000,1.000,0.926,0.000
100,PinuVirg,eco4,1,0.000,1.000,0.000,0.000
100,PinuVirg,eco3,26,0.000,1.000,0.410,0.000
100,PinuVirg,eco2,11,0.000,1.000,0.818,0.000
100,PinuVirg,eco1,9,0.000,1.000,0.420,0.000
100,PinuTaed,eco4,1,0.986,1.000,0.000,0.000
100,PinuTaed,eco3,20,0.996,1.000,0.308,0.307
100,PinuTaed,eco2,7,1.000,0.000,0.714,0.000
100,PinuTaed,eco1,12,0.660,1.000,0.583,0.385
100,PinuStro,eco4,133,0.000,1.000,0.948,0.000
100,PinuStro,eco3,1719,0.000,1.000,0.914,0.000
100,PinuStro,eco2,775,0.000,1.000,0.951,0.000
100,PinuStro,eco1,471,0.000,1.000,0.955,0.000
100,PinuRigi,eco4,1,0.000,1.000,0.000,0.000
100,PinuRigi,eco3,26,0.000,1.000,0.416,0.000
100,PinuRigi,eco2,11,0.000,1.000,0.818,0.000
100,PinuRigi,eco1,10,0.000,1.000,0.499,0.000
100,PinuPung,eco4,15,0.000,1.000,0.890,0.000
100,PinuPung,eco3,494,0.000,1.000,0.827,0.000
100,PinuPung,eco2,212,0.000,1.000,0.925,0.000
100,PinuPung,eco1,148,0.000,1.000,0.937,0.000
100,FrasFirr,eco4,89510,0.000,1.000,0.787,0.000
100,FrasFirr,eco3,211948,0.000,1.000,0.814,0.000
100,FrasFirr,eco2,118931,0.000,1.000,0.838,0.000
100,FrasFirr,eco1,34056,0.000,1.000,0.755,0.000
100,PiceRube,eco4,4874,0.000,1.000,0.941,0.000
100,PiceRube,eco3,17651,0.000,1.000,0.936,0.000
100,PiceRube,eco2,8766,0.000,1.000,0.942,0.000
100,PiceRube,eco1,3532,0.000,1.000,0.962,0.000
100,PinuEnch,eco4,1,0.473,1.000,0.000,0.000
100,PinuEnch,eco3,25,0.560,1.000,0.435,0.262
100,PinuEnch,eco2,4,0.678,1.000,0.479,0.399
100,PinuEnch,eco1,13,0.000,1.000,0.700,0.000
