"","Time","ClimateRegionName","ClimateRegionIndex","NumSites","NEEC","SOMTC","AGB","AG_NPPC","BG_NPPC","Litterfall","AgeMortality","MineralN","TotalN","GrossMineralization","C_LiveLeaf","C_LiveFRoot","C_LiveWood","C_LiveCRoot","C_DeadWood","C_DeadCRoot","C_DeadLeaf_Struc","C_DeadLeaf_Meta","C_DeadFRoot_Struc","C_DeadFRoot_Meta","C_SOM1surf","C_SOM1soil","C_SOM2","C_SOM3","N_Leaf","N_FRoot","N_Wood","N_CRoot","N_DeadWood","N_DeadCRoot","N_DeadLeaf_Struc","N_DeadLeaf_Meta","N_DeadFRoot_Struc","N_DeadFRoot_Meta","N_SOM1surf","N_SOM1soil","N_SOM2","N_SOM3","SurfStrucNetMin","SurfMetaNetMin","SoilStrucNetMin","SoilMetaNetMin","SOM1surfNetMin","SOM1soilNetMin","SOM2NetMin","SOM3NetMin","TotalNdep","StreamC","StreamN","FireCEfflux","FireNEfflux","Nuptake","Nresorbed","TotalSoilN","Nvol","FrassC","X"
"174",173," eco1",0,1,-19.5,5597.7,5126,328.5,65.7,134.1,149.4,5.07,371.5,11.9,405.6,81.1,2004,400.8,1028.5,205.7,1449.7,71.2,228.7,20.7,82.3,249.2,3991.2,1275,15.5,1.5,2.8,2.4,1.4,1.2,7.3,1.6,1.1,0.6,1.3,27.7,144.9,157,0.2,-0.6,0,-0.5,1.8,5,-3.9,0,3.4,0,0,0,0,1.9,3.8,346.7,3.47,0,NA
"175",174," eco1",0,1,62.3,5602.5,4961,205.3,41.1,135.4,147.7,4.73,370,9.9,368.8,73.8,1963.1,392.6,1040.7,208.1,1456.6,73.8,229.6,21.8,83.2,249.2,3994.1,1276,14.1,1.4,2.7,2.3,1.5,1.2,7.3,1.6,1.1,0.7,1.3,27.7,145,157.2,0.2,-0.5,0,-0.4,1.4,4.1,-3.2,0,3.4,0,0,0,0,2.4,3.8,346.7,3.16,0,NA
"176",175," eco1",0,1,58.3,5607.7,4852,219,43.8,125.2,144.9,5.33,369.9,10.2,348.7,69.7,1932.1,386.4,1044.3,208.9,1453.1,72.1,229.2,21.2,83.7,249.4,3997.6,1277,13.4,1.3,2.7,2.3,1.5,1.2,7.3,1.6,1.1,0.6,1.3,27.7,145.2,157.3,0.2,-0.5,0,-0.4,1.5,4.3,-3.4,0,3.38,0,0,0,0,0.8,3.5,347.6,3.78,0,NA
"177",176," eco1",0,1,-25.7,5611,4941,313,62.6,125.7,145.6,5.05,370.8,11.1,373.2,74.6,1949.2,389.8,1035.7,207.1,1441.9,68.5,227.8,20,82.5,249.2,4001.2,1278.1,14.3,1.4,2.7,2.3,1.5,1.2,7.2,1.5,1.1,0.6,1.3,27.7,145.4,157.5,0.2,-0.6,0,-0.4,1.6,4.7,-3.7,0,3.39,0,0,0,0,2.1,3.6,347.4,3.56,0,NA
"178",177," eco1",0,1,3.1,5614.5,4915,265.6,53.1,131.8,146,4.39,370.3,10.2,368.9,73.8,1941.2,388.2,1039.6,207.9,1442.8,70.2,227.9,20.8,82.6,249.2,4003.6,1279.2,14.1,1.4,2.7,2.3,1.5,1.2,7.2,1.6,1.1,0.6,1.3,27.7,145.5,157.7,0.2,-0.5,0,-0.4,1.4,4.3,-3.4,0,3.39,0,0,0,0,3,3.7,347.1,2.89,0,NA
"179",178," eco1",0,1,13.5,5618.3,4884,260.4,52.1,129.7,145.2,4.61,370.6,10.3,364.1,72.8,1931.5,386.3,1040.8,208.2,1441.4,70.5,227.7,20.9,82.8,249.2,4006,1280.2,13.9,1.4,2.7,2.3,1.5,1.2,7.2,1.6,1.1,0.6,1.3,27.7,145.6,157.9,0.2,-0.5,0,-0.4,1.4,4.4,-3.4,0,3.41,0.01,0.08,0,0,1.8,3.7,347.6,3.14,0,NA
"180",179," eco1",0,1,37.4,5622.1,4816,236.5,47.3,125.3,143.2,4.96,370.7,10.2,352.3,70.5,1911.2,382.2,1042,208.4,1438.3,69.9,227.3,20.6,83,249.4,4008.5,1281.3,13.5,1.3,2.7,2.2,1.5,1.2,7.2,1.5,1.1,0.6,1.3,27.7,145.7,158.1,0.2,-0.5,0,-0.4,1.4,4.3,-3.4,0,3.43,0.04,0.09,0,0,1.4,3.5,348.2,3.45,0,NA
"181",180," eco1",0,1,11.1,5624.6,4835,275.7,55.1,123.7,142.8,5,371.2,10.9,361,72.2,1911.8,382.4,1033.6,206.7,1428.4,67.3,226.1,19.7,82,249.3,4011,1282.4,13.8,1.4,2.7,2.2,1.4,1.2,7.2,1.5,1.1,0.6,1.3,27.7,145.8,158.2,0.2,-0.5,0,-0.4,1.5,4.6,-3.6,0,3.39,0,0,0,0,1.9,3.5,348.4,3.44,0,NA
"182",181," eco1",0,1,-47.4,5625.1,4975,340.7,68.1,130.2,144.8,4.46,372.2,11.5,394.3,78.9,1944.1,388.8,1019.3,203.9,1417.5,65.5,224.7,19.2,80.4,248.9,4012.2,1283.5,15.1,1.5,2.7,2.3,1.4,1.2,7.1,1.5,1.1,0.6,1.2,27.7,146,158.4,0.2,-0.6,0,-0.4,1.6,4.9,-3.9,0,3.47,0.04,0.08,0,0,3.1,3.7,348,2.92,0,NA
"183",182," eco1",0,1,54.6,5627.1,4835,210.6,42.1,132.8,143.6,4.33,371.1,9.8,362.6,72.5,1910.1,382,1027.4,205.5,1423.5,69.7,225.4,20.8,81.5,248.9,4012.1,1284.5,13.9,1.4,2.7,2.2,1.4,1.2,7.1,1.5,1.1,0.6,1.2,27.7,146,158.6,0.2,-0.5,0,-0.3,1.3,4.2,-3.3,0,3.43,0.03,0.08,0,0,2.4,3.8,348.3,2.79,0,NA
"184",183," eco1",0,1,15.3,5628.2,4839,271.1,54.2,126.6,142.6,4.87,372,10.9,366.2,73.2,1908.4,381.7,1020.6,204.1,1416.3,67.9,224.5,20.1,80.9,248.9,4012.8,1285.6,14,1.4,2.7,2.2,1.4,1.2,7.1,1.5,1.1,0.6,1.2,27.7,146.1,158.8,0.2,-0.5,0,-0.4,1.5,4.6,-3.6,0,3.42,0.04,0.06,0,0,1.4,3.6,349.1,3.36,0,NA
"185",184," eco1",0,1,-20.4,5628.1,4913,310.6,62.1,131.8,144.2,4.37,372.4,11.3,383.4,76.7,1925.7,385.1,1010.7,202.1,1409.4,66.9,223.6,19.8,80,248.7,4012.6,1286.8,14.7,1.4,2.7,2.3,1.4,1.2,7.1,1.5,1.1,0.6,1.2,27.7,146.2,159,0.2,-0.5,0,-0.4,1.5,4.8,-3.8,0,3.42,0.06,0.05,0,0,3,3.7,348.7,2.88,0,NA
"186",185," eco1",0,1,20.2,5627.7,4898,267.4,53.5,131,143.3,4.56,372.7,11,380.8,76.2,1921.4,384.3,1005.2,201,1405.1,66.9,223,19.8,79.5,248.5,4011.8,1287.9,14.6,1.4,2.7,2.3,1.4,1.2,7,1.5,1.1,0.6,1.2,27.7,146.3,159.2,0.2,-0.5,0,-0.4,1.5,4.7,-3.7,0,3.43,0.04,0.08,0,0,2,3.7,349.2,3.1,0,NA
"187",186," eco1",0,1,3.1,5627.2,4912,282.9,56.6,132.3,143.8,4.58,373.1,11,384.3,76.9,1924.7,384.9,999.9,200,1401.2,66.9,222.4,19.8,79.4,248.3,4010.4,1289.1,14.7,1.4,2.7,2.3,1.4,1.2,7,1.5,1.1,0.6,1.2,27.7,146.3,159.4,0.2,-0.5,0,-0.4,1.5,4.7,-3.7,0,3.38,0,0.03,0,0,2.3,3.7,349.4,3.04,0,NA
"188",187," eco1",0,1,-51.3,5625.5,5034,339.9,68,136.8,145.9,4.39,374.3,11.5,410.6,82.1,1955.6,391.1,991.4,198.3,1396.6,66.8,221.8,19.7,78.6,248.1,4008.6,1290.2,15.7,1.5,2.7,2.3,1.4,1.2,7,1.5,1.1,0.6,1.2,27.7,146.4,159.5,0.2,-0.6,0,-0.4,1.5,4.9,-3.8,0,3.47,0.04,0.08,0,0,2.8,3.9,349.4,2.83,0,NA
"189",188," eco1",0,1,-50,5624.1,5130,337.4,67.5,144.3,148.2,3.96,375,11.5,428.3,85.7,1982.9,396.6,986.5,197.3,1397.8,68.3,221.9,20.2,78.4,247.9,4006.3,1291.4,16.4,1.6,2.8,2.3,1.4,1.2,7,1.5,1.1,0.6,1.2,27.7,146.4,159.7,0.2,-0.6,0,-0.4,1.5,4.9,-3.8,0,3.4,0.03,0.04,0,0,3.5,4.1,349.3,2.36,0,NA
"190",189," eco1",0,1,3.4,5625.4,5030,245.7,49.1,144.9,147.6,4.15,374.6,9.7,401.3,80.3,1963,392.6,1005.6,201.1,1415.4,74.8,224.1,22.5,80.1,248.3,4004.6,1292.4,15.4,1.5,2.7,2.3,1.4,1.2,7.1,1.7,1.1,0.7,1.3,27.7,146.5,159.9,0.2,-0.5,0,-0.4,1.3,4.1,-3.2,0,3.42,0.07,0.05,0,0,2.3,4.1,350.1,2.59,0,NA
"191",190," eco1",0,1,-2.2,5627.4,5042,289.3,57.9,136.7,146.6,4.9,375.7,11.2,403.4,80.7,1966.8,393.4,1003.6,200.7,1414.4,72.4,224,21.4,80.7,248.7,4004.5,1293.5,15.5,1.5,2.7,2.3,1.4,1.2,7.1,1.6,1.1,0.6,1.3,27.8,146.6,160.1,0.2,-0.6,0,-0.4,1.6,4.7,-3.6,0,3.4,0.05,0.1,0,0,1.2,3.9,351.1,3.34,0,NA
"192",191," eco1",0,1,53.6,5629.6,4911,218.9,43.8,135.2,145.3,4.81,374.6,10.3,373.3,74.7,1935.3,387.1,1012.1,202.4,1420.2,73.4,224.7,21.8,81.6,248.9,4004.6,1294.5,14.3,1.4,2.7,2.3,1.4,1.2,7.1,1.6,1.1,0.7,1.3,27.8,146.6,160.3,0.2,-0.5,0,-0.4,1.4,4.3,-3.3,0,3.38,0,0,0,0,2.1,3.8,351.3,3.21,0,NA
"193",192," eco1",0,1,-48.4,5630.4,5030,335.7,67.1,133.4,146.5,4.91,376,11.5,401,80.2,1963.4,392.7,1005.4,201.1,1414.2,70.1,223.9,20.6,80.5,248.9,4005.4,1295.7,15.4,1.5,2.7,2.3,1.4,1.2,7.1,1.6,1.1,0.6,1.3,27.8,146.7,160.5,0.2,-0.6,0,-0.4,1.6,4.8,-3.7,0,3.43,0.02,0.12,0,0,1.9,3.8,351.5,3.41,0,NA
"194",193," eco1",0,1,5.2,5632.6,4952,246.5,49.3,137.2,146.2,4.47,375.2,9.7,382.1,76.4,1945.4,389.1,1020.8,204.2,1425.6,74.1,225.4,22.1,81.4,249,4005.5,1296.7,14.6,1.4,2.7,2.3,1.4,1.2,7.1,1.6,1.1,0.7,1.3,27.8,146.8,160.6,0.2,-0.5,0,-0.4,1.4,4.1,-3.2,0,3.42,0.07,0.05,0,0,2.7,3.9,351.5,2.94,0,NA
"195",194," eco1",0,1,1.1,5635.7,4950,275.4,55.1,131.2,145.1,5.02,376,10.7,383.1,76.6,1943.6,388.7,1021.6,204.3,1424.4,72.2,225.2,21.3,81.9,249.3,4006.8,1297.7,14.7,1.4,2.7,2.3,1.4,1.2,7.1,1.6,1.1,0.6,1.3,27.8,146.8,160.8,0.2,-0.6,0,-0.4,1.5,4.5,-3.4,0,3.44,0.04,0.1,0,0,1.3,3.7,352.3,3.45,0,NA
"196",195," eco1",0,1,66.5,5635.9,4911,251.3,50.3,126.4,143.2,5.39,376,11.9,377.4,75.5,1931.1,386.2,1004.7,200.9,1409.4,66.5,223.3,19.3,80.2,249,4007.8,1298.9,14.5,1.4,2.7,2.3,1.4,1.2,7.1,1.5,1.1,0.6,1.3,27.8,146.9,161,0.2,-0.6,0,-0.4,1.7,5,-3.9,0,3.37,0.03,0.05,0,0,1.3,3.6,352.6,3.81,0,NA
"197",196," eco1",0,1,-42.5,5635.9,4952,297.5,59.5,133.1,145.2,4.34,375.7,10.1,387.1,77.4,1940.6,388.1,1012.9,202.6,1413.9,69.6,223.9,20.6,79.8,248.7,4007.5,1300,14.8,1.4,2.7,2.3,1.4,1.2,7.1,1.5,1.1,0.6,1.2,27.7,147,161.2,0.2,-0.5,0,-0.4,1.4,4.3,-3.3,0,3.36,0.01,0.03,0,0,3.4,3.8,351.8,2.87,0,NA
"198",197," eco1",0,1,-31.1,5637.1,5015,312.5,62.5,136.7,146.4,4.3,376.5,11.1,400.4,80.1,1956.7,391.3,1009.5,201.9,1412.8,69.6,223.7,20.6,80.2,248.7,4007.2,1301.1,15.3,1.5,2.7,2.3,1.4,1.2,7.1,1.5,1.1,0.6,1.3,27.7,147,161.4,0.2,-0.6,0,-0.4,1.5,4.7,-3.6,0,3.39,0,0,0,0,2.7,3.9,352,2.72,0,NA
"199",198," eco1",0,1,-44.8,5636.7,5143,347.6,69.5,139.3,147.8,4.27,377.8,12,428,85.6,1989.7,397.9,996,199.2,1405.6,67.3,222.8,19.8,79,248.5,4006.9,1302.3,16.4,1.6,2.8,2.3,1.4,1.2,7,1.5,1.1,0.6,1.2,27.7,147.1,161.6,0.2,-0.6,0,-0.4,1.7,5.1,-3.9,0,3.36,0,0,0,0,2.8,3.9,352.1,2.83,0,NA
"200",199," eco1",0,1,15.3,5636.8,5088,267.5,53.5,145,148.5,4.16,377.3,10.9,411.3,82.3,1980.2,396,999.1,199.8,1412.2,70.7,223.6,21,79.5,248.4,4005.5,1303.4,15.8,1.5,2.8,2.3,1.4,1.2,7.1,1.6,1.1,0.6,1.2,27.7,147.1,161.7,0.2,-0.5,0,-0.4,1.5,4.6,-3.6,0,3.42,0.04,0.05,0,0,2.9,4.1,352.4,2.55,0,NA
"201",200," eco1",0,1,-47.9,5637.9,5154,324.7,64.9,144.1,149.7,4.39,378.5,11.1,423.1,84.6,1999.4,399.9,1001.4,200.3,1416.8,72,224.2,21.4,80,248.5,4004.8,1304.5,16.2,1.6,2.8,2.4,1.4,1.2,7.1,1.6,1.1,0.6,1.3,27.7,147.1,161.9,0.2,-0.6,0,-0.4,1.5,4.7,-3.6,0,3.44,0.02,0.06,0,0,2.3,4.1,352.9,2.83,0,NA
"202",201," eco1",0,1,-11.5,5640.2,5134,284.2,56.8,144.1,149.6,4.58,378.7,10.7,415.5,83.1,1997.6,399.5,1008.8,201.8,1424.9,73.9,225.2,22,81.1,248.9,4004.7,1305.6,15.9,1.6,2.8,2.4,1.4,1.2,7.1,1.6,1.1,0.7,1.3,27.8,147.2,162.1,0.2,-0.6,0,-0.4,1.5,4.5,-3.4,0,3.42,0.04,0.05,0,0,2.2,4.1,353.5,2.96,0,NA
"203",202," eco1",0,1,29.4,5642.9,5055,254,50.8,141.8,149,4.72,378.3,10.8,395.6,79.1,1980.7,396.1,1013.6,202.7,1430.1,74.4,225.9,22.1,81.7,249.2,4005.4,1306.7,15.2,1.5,2.8,2.3,1.4,1.2,7.2,1.6,1.1,0.7,1.3,27.8,147.2,162.3,0.2,-0.6,0,-0.4,1.5,4.5,-3.5,0,3.39,0,0,0,0,2.1,4,354,3.12,0,NA
"204",203," eco1",0,1,-24.7,5645.1,5102,310.4,62.1,139,149.3,4.87,379.1,11.3,405.6,81.1,1992.8,398.6,1012.7,202.5,1429.4,72.7,225.8,21.5,81.5,249.3,4006.5,1307.8,15.5,1.5,2.8,2.3,1.4,1.2,7.2,1.6,1.1,0.6,1.3,27.8,147.3,162.5,0.2,-0.6,0,-0.4,1.6,4.7,-3.6,0,3.39,0,0,0,0,2,3.9,354.3,3.32,0,NA
"205",204," eco1",0,1,32.1,5646.5,5067,270.3,54.1,138.3,148.6,4.9,378.9,11.5,397,79.4,1984.7,396.9,1007.3,201.5,1425.6,70.6,225.3,20.7,80.7,249.2,4007.6,1309,15.2,1.5,2.8,2.3,1.4,1.2,7.1,1.6,1.1,0.6,1.3,27.8,147.4,162.7,0.2,-0.6,0,-0.4,1.6,4.8,-3.7,0,3.38,0.01,0.04,0,0,2.2,3.9,354.5,3.33,0,NA
"206",205," eco1",0,1,37.5,5648.1,4968,233.7,46.7,133.3,146.8,5.11,378.4,10.3,375.9,75.2,1959.4,391.9,1016.3,203.3,1429.1,72,225.8,21.3,81,249.2,4007.9,1310,14.4,1.4,2.7,2.3,1.4,1.2,7.2,1.6,1.1,0.6,1.3,27.8,147.4,162.8,0.2,-0.5,0,-0.4,1.4,4.3,-3.3,0,3.41,0.05,0.1,0,0,1.4,3.8,355,3.62,0,NA
"207",206," eco1",0,1,26.5,5650.3,4923,255.6,51.1,130.6,146.1,5.08,378.2,10.8,367.9,73.6,1946.2,389.2,1017.4,203.5,1426.4,70.7,225.4,20.9,81.4,249.2,4008.7,1311.1,14.1,1.4,2.7,2.3,1.4,1.2,7.1,1.6,1.1,0.6,1.3,27.8,147.4,163,0.2,-0.5,0,-0.4,1.5,4.5,-3.5,0,3.39,0,0,0,0,1.9,3.7,355.1,3.53,0,NA
"208",207," eco1",0,1,-48.2,5651.5,5025,326.6,65.3,131.8,147.1,4.79,379.1,11.1,392.9,78.6,1969,393.8,1014.9,203,1421.7,69.3,224.8,20.4,80.8,249.1,4009.5,1312.2,15.1,1.5,2.7,2.3,1.4,1.2,7.1,1.5,1.1,0.6,1.3,27.8,147.5,163.2,0.2,-0.6,0,-0.4,1.5,4.7,-3.6,0,3.44,0.03,0.07,0,0,2.4,3.7,354.9,3.28,0,NA
"209",208," eco1",0,1,-10.9,5651.9,5067,307.6,61.5,139.2,148.7,4.26,379.1,11.6,401.3,80.3,1980.2,396,1007.8,201.6,1418.1,68.9,224.4,20.3,80.1,248.8,4009.6,1313.4,15.4,1.5,2.8,2.3,1.4,1.2,7.1,1.5,1.1,0.6,1.2,27.8,147.5,163.4,0.2,-0.6,0,-0.4,1.6,4.9,-3.7,0,3.38,0,0,0,0,3.4,3.9,354.6,2.7,0,NA
"210",209," eco1",0,1,12.6,5653.6,4989,249,49.8,138,147.7,4.46,378.9,10.1,382.8,76.6,1962.1,392.4,1019.9,204,1426.8,72.7,225.5,21.7,80.9,248.9,4009.4,1314.4,14.7,1.4,2.7,2.3,1.4,1.2,7.1,1.6,1.1,0.7,1.3,27.8,147.6,163.6,0.2,-0.5,0,-0.4,1.4,4.2,-3.2,0,3.4,0.05,0.08,0,0,2,3.9,355.2,2.99,0,NA
"211",210," eco1",0,1,-50.6,5654.6,5129,352.1,70.4,136.9,149,4.71,380.7,12,414.9,83,1996.2,399.2,1007.5,201.5,1417.9,69.2,224.4,20.4,80.1,248.9,4010,1315.6,15.9,1.6,2.8,2.3,1.4,1.2,7.1,1.5,1.1,0.6,1.3,27.8,147.6,163.8,0.2,-0.6,0,-0.4,1.7,5,-3.9,0,3.4,0.03,0.05,0,0,2.2,3.9,355.5,3.16,0,NA
"212",211," eco1",0,1,18.4,5656.6,5032,244,48.8,141.3,148.6,4.28,379.6,10.1,390.7,78.1,1974.4,394.9,1020.8,204.2,1429.1,73.7,225.8,22,81.1,249,4009.9,1316.6,15,1.5,2.8,2.3,1.4,1.2,7.2,1.6,1.1,0.7,1.3,27.8,147.6,163.9,0.2,-0.5,0,-0.4,1.4,4.2,-3.2,0,3.4,0.05,0.08,0,0,2.8,4,355.5,2.77,0,NA
"213",212," eco1",0,1,28.8,5659.7,4974,254.9,51,134.8,147.2,4.96,380,10.8,378.2,75.6,1959.8,392,1022.3,204.5,1429.2,72.7,225.8,21.5,81.8,249.4,4010.9,1317.7,14.5,1.4,2.7,2.3,1.4,1.2,7.2,1.6,1.1,0.7,1.3,27.8,147.7,164.1,0.2,-0.6,0,-0.4,1.5,4.5,-3.5,0,3.39,0,0,0,0,1.3,3.8,356.4,3.37,0,NA
"214",213," eco1",0,1,-8.8,5660.9,5027,308,61.6,135.1,147.9,4.79,380.4,11.6,391,78.2,1972,394.4,1013.5,202.7,1422.2,69.8,224.9,20.6,80.9,249.3,4011.9,1318.9,15,1.5,2.8,2.3,1.4,1.2,7.1,1.5,1.1,0.6,1.3,27.8,147.7,164.3,0.2,-0.6,0,-0.4,1.6,4.9,-3.7,0,3.38,0,0,0,0,2.5,3.8,356.3,3.27,0,NA
"215",214," eco1",0,1,-43.9,5661.1,5132,337.3,67.5,138.5,149.3,4.68,381.5,11.7,414.4,82.9,1998.1,399.6,1006.1,201.2,1417.3,68.7,224.3,20.2,80,249,4012,1320,15.9,1.6,2.8,2.4,1.4,1.2,7.1,1.5,1.1,0.6,1.3,27.8,147.7,164.5,0.2,-0.6,0,-0.4,1.6,4.9,-3.8,0,3.47,0.04,0.09,0,0,2.6,3.9,356.3,3.11,0,NA
"216",215," eco1",0,1,29,5662.5,5033,240.8,48.2,139.3,148.2,4.58,380.7,10.3,390.7,78.1,1975.1,395,1016.2,203.2,1425.1,72.2,225.3,21.5,80.6,249.1,4011.7,1321.1,15,1.5,2.8,2.3,1.4,1.2,7.1,1.6,1.1,0.6,1.3,27.8,147.7,164.7,0.2,-0.5,0,-0.4,1.4,4.3,-3.3,0,3.41,0.05,0.09,0,0,2.3,3.9,356.6,3.02,0,NA
"217",216," eco1",0,1,20.7,5664,5019,274.6,54.9,133.9,147.3,5.12,381.3,11.3,388.6,77.7,1970.6,394.1,1011.5,202.3,1420.1,70,224.6,20.7,80.6,249.1,4012,1322.2,14.9,1.5,2.8,2.3,1.4,1.2,7.1,1.6,1.1,0.6,1.3,27.8,147.8,164.9,0.2,-0.6,0,-0.4,1.6,4.8,-3.6,0,3.38,0.02,0.04,0,0,1.3,3.8,357.2,3.56,0,NA
"218",217," eco1",0,1,77.4,5666,4862,204.7,40.9,132.8,145.9,4.88,379.7,10.5,354,70.8,1931.2,386.2,1016.6,203.3,1422,70.9,224.9,21,81.6,249.2,4011.9,1323.3,13.6,1.3,2.7,2.3,1.4,1.2,7.1,1.6,1.1,0.6,1.3,27.8,147.8,165.1,0.2,-0.5,0,-0.4,1.4,4.4,-3.4,0,3.35,0,0,0,0,2.2,3.8,357.2,3.3,0,NA
"219",218," eco1",0,1,27,5667.9,4801,236,47.2,121.7,143,5.6,380.2,10,345.6,69.1,1910.9,382.2,1024,204.8,1419.9,70.1,224.6,20.7,81.9,249.2,4012.5,1324.3,13.2,1.3,2.7,2.2,1.4,1.2,7.1,1.6,1.1,0.6,1.3,27.8,147.8,165.2,0.2,-0.5,0,-0.4,1.4,4.2,-3.2,0,3.39,0,0,0,0,0.5,3.4,358.1,4.05,0,NA
"220",219," eco1",0,1,-14.2,5668.3,4876,300.5,60.1,122.1,143.2,5.13,380.7,11.2,367.8,73.6,1924,384.8,1015.4,203.1,1408.1,66.4,223.1,19.4,80.7,249,4013.2,1325.4,14.1,1.4,2.7,2.3,1.4,1.2,7.1,1.5,1.1,0.6,1.2,27.8,147.8,165.4,0.2,-0.5,0,-0.4,1.5,4.7,-3.6,0,3.4,0.05,0.1,0,0,2.2,3.5,357.6,3.65,0,NA
"221",220," eco1",0,1,-41.8,5668.6,4924,297.9,59.6,130.3,144.7,4.27,380.6,10.2,380.4,76.1,1934.2,386.8,1021.7,204.3,1410.8,68.9,223.4,20.4,80.1,248.9,4013.2,1326.4,14.6,1.4,2.7,2.3,1.4,1.2,7.1,1.5,1.1,0.6,1.2,27.7,147.9,165.6,0.2,-0.5,0,-0.4,1.4,4.3,-3.3,0,3.36,0.01,0.03,0,0,3.3,3.7,357,2.78,0,NA
"222",221," eco1",0,1,15,5668.9,4941,285.3,57.1,132.6,144.9,4.42,381,11.5,384.7,76.9,1937.6,387.5,1010.2,202,1403.4,67.2,222.5,19.8,79.8,248.7,4012.8,1327.6,14.7,1.4,2.7,2.3,1.4,1.2,7,1.5,1.1,0.6,1.2,27.7,147.9,165.8,0.2,-0.6,0,-0.4,1.6,4.9,-3.7,0,3.41,0.03,0.04,0,0,2.5,3.8,357.3,2.85,0,NA
"223",222," eco1",0,1,-19.4,5667.1,5040,330.7,66.1,137.1,146.7,4.35,381.9,12.2,406.3,81.3,1962.9,392.6,992.7,198.5,1393.5,65.1,221.2,19.1,78.3,248.3,4011.5,1328.9,15.6,1.5,2.7,2.3,1.4,1.2,7,1.4,1.1,0.6,1.2,27.7,147.9,166,0.2,-0.6,0,-0.4,1.6,5.2,-4,0,3.42,0.05,0.08,0,0,2.9,3.9,357.2,2.76,0,NA
"224",223," eco1",0,1,-10.4,5667,5010,271.8,54.4,139.2,146.7,4.43,382,10.3,397.6,79.5,1957.6,391.5,1002.1,200.4,1402.1,69.7,222.2,20.8,79.4,248.3,4009.4,1329.9,15.2,1.5,2.7,2.3,1.4,1.2,7,1.5,1.1,0.6,1.2,27.7,147.8,166.2,0.2,-0.5,0,-0.4,1.4,4.4,-3.3,0,3.38,0,0,0,0,2.4,3.9,357.7,2.83,0,NA
"225",224," eco1",0,1,51,5668.5,4885,219.2,43.8,133.5,144.6,4.81,381.5,10.2,369.3,73.9,1926.9,385.4,1010.2,202,1407.5,71.5,222.9,21.3,80.7,248.5,4008.4,1330.9,14.1,1.4,2.7,2.3,1.4,1.2,7,1.6,1.1,0.6,1.3,27.7,147.8,166.3,0.2,-0.5,0,-0.4,1.4,4.3,-3.3,0,3.38,0,0,0,0,1.7,3.8,358.4,3.21,0,NA
"226",225," eco1",0,1,55.2,5670.4,4759,208,41.6,125.2,142.1,5.37,381.1,9.9,343.9,68.8,1893,378.6,1019.5,203.9,1410,71.7,223.2,21.3,81.4,248.8,4008.4,1331.9,13.2,1.3,2.6,2.2,1.4,1.2,7.1,1.6,1.1,0.6,1.3,27.7,147.9,166.5,0.2,-0.5,0,-0.4,1.4,4.1,-3.2,0,3.4,0,0,0,0,0.8,3.5,359.2,3.84,0,NA
"227",226," eco1",0,1,-56.8,5670,4929,354,70.8,129.2,144.7,4.84,382.3,11.9,384.6,76.9,1932.4,386.5,1003.9,200.8,1397.6,67.1,221.6,19.7,79.7,248.6,4008.5,1333.1,14.7,1.4,2.7,2.3,1.4,1.2,7,1.5,1.1,0.6,1.2,27.7,147.9,166.7,0.2,-0.6,0,-0.4,1.7,5,-3.8,0,3.37,0,0,0,0,2.8,3.7,358.6,3.35,0,NA
"228",227," eco1",0,1,-40.9,5670.2,4983,307,61.4,135.9,145.7,4.27,382.5,10.6,396.1,79.2,1946.4,389.3,1006.9,201.4,1401.1,69.1,222,20.4,79.9,248.5,4007.6,1334.2,15.2,1.5,2.7,2.3,1.4,1.2,7,1.5,1.1,0.6,1.2,27.7,147.9,166.9,0.2,-0.5,0,-0.4,1.4,4.5,-3.4,0,3.39,0.01,0.07,0,0,3.1,3.8,358.3,2.73,0,NA
"229",228," eco1",0,1,-19.1,5669.9,5029,308.6,61.7,140.2,147,4.2,383,11.4,404,80.8,1959.8,392,1001.5,200.3,1400.9,69.5,222,20.6,79.6,248.4,4006.5,1335.3,15.5,1.5,2.7,2.3,1.4,1.2,7,1.5,1.1,0.6,1.2,27.7,147.9,167.1,0.2,-0.6,0,-0.4,1.6,4.8,-3.7,0,3.42,0.06,0.05,0,0,2.9,4,358.4,2.64,0,NA
"230",229," eco1",0,1,-33.4,5669.5,5105,328.1,65.6,143.5,148.6,4.25,383.9,11.7,418,83.6,1981.8,396.4,994.4,198.9,1400.3,69.4,221.9,20.5,79.4,248.3,4005.2,1336.5,16,1.6,2.8,2.3,1.4,1.2,7,1.5,1.1,0.6,1.2,27.7,147.9,167.3,0.2,-0.6,0,-0.4,1.6,4.9,-3.8,0,3.47,0.02,0.1,0,0,2.8,4.1,358.6,2.69,0,NA
"231",230," eco1",0,1,-47.1,5668.1,5220,348.2,69.6,144.5,149.8,4.48,385.3,12.1,440.7,88.1,2013.1,402.6,984.8,197,1397.4,68.3,221.5,20.1,78.4,248.2,4003.8,1337.7,16.9,1.6,2.8,2.4,1.4,1.2,7,1.5,1.1,0.6,1.2,27.7,147.9,167.5,0.2,-0.6,0,-0.4,1.7,5.1,-3.9,0,3.36,0,0,0,0,2.5,4.1,359,2.93,0,NA
