"","Time","ClimateRegionName","ClimateRegionIndex","NumSites","NEEC","SOMTC","AGB","AG_NPPC","BG_NPPC","Litterfall","AgeMortality","MineralN","TotalN","GrossMineralization","C_LiveLeaf","C_LiveFRoot","C_LiveWood","C_LiveCRoot","C_DeadWood","C_DeadCRoot","C_DeadLeaf_Struc","C_DeadLeaf_Meta","C_DeadFRoot_Struc","C_DeadFRoot_Meta","C_SOM1surf","C_SOM1soil","C_SOM2","C_SOM3","N_Leaf","N_FRoot","N_Wood","N_CRoot","N_DeadWood","N_DeadCRoot","N_DeadLeaf_Struc","N_DeadLeaf_Meta","N_DeadFRoot_Struc","N_DeadFRoot_Meta","N_SOM1surf","N_SOM1soil","N_SOM2","N_SOM3","SurfStrucNetMin","SurfMetaNetMin","SoilStrucNetMin","SoilMetaNetMin","SOM1surfNetMin","SOM1soilNetMin","SOM2NetMin","SOM3NetMin","TotalNdep","StreamC","StreamN","FireCEfflux","FireNEfflux","Nuptake","Nresorbed","TotalSoilN","Nvol","FrassC","X"
"284",283," eco1",0,1,-38.8,2720.4,5114,159.2,15.9,76.7,60.6,3.18,219.3,5.1,3.5,0.3,2400.2,240,286.3,28.6,749.4,49.1,56.3,4.4,35,80.1,1378.7,1226.6,0.1,0,4.8,0.7,0.6,0.1,3.8,1.7,0.3,0.2,1,8.9,45.9,148.1,0.1,-0.3,0,-0.1,1.3,1.9,-1.3,0,3.43,0.01,0.07,0,0,3.4,1.8,213,1.72,0,NA
"285",284," eco1",0,1,-7.9,2721.7,5130,131,13.1,62.6,60.8,3.35,219.5,5,3.7,0.4,2407.6,240.8,286.4,28.6,750.7,46.1,56.4,4.1,34.8,80.1,1379.9,1226.9,0.2,0,4.8,0.7,0.6,0.1,3.8,1.6,0.3,0.1,1,9,45.9,148.1,0.1,-0.3,0,-0.1,1.3,1.7,-1.4,0,3.38,0,0.02,0,0,2.7,1.5,213.2,1.86,0,NA
"286",285," eco1",0,1,-2.4,2722.6,5136,124.5,12.4,60.6,60.9,3.42,219.7,4.9,2.9,0.3,2411.4,241.1,286.8,28.7,750.9,43.9,56.4,3.8,34.5,80.1,1380.7,1227.3,0.1,0,4.8,0.7,0.6,0.1,3.8,1.5,0.3,0.1,1,9.1,46,148.2,0.1,-0.2,0,-0.1,1.2,1.7,-1.5,0,3.36,0,0,0,0,2.6,1.4,213.3,1.95,0,NA
"287",286," eco1",0,1,71.7,2721.5,5032,25.9,2.6,15.3,59.6,4.2,219.8,3.5,0,0,2365.3,236.5,298.6,29.9,734.8,33,55,2.7,33.4,79.8,1380.7,1227.6,0,0,4.7,0.7,0.6,0.1,3.7,1.1,0.3,0.1,0.8,9.1,46.1,148.2,0,-0.1,0,0,0.9,1.3,-1.2,0,3.43,0,0.03,0,0,0.6,0.4,213.7,2.91,0,NA
"288",287," eco1",0,1,37.1,2720.1,4989,73.1,7.3,34.2,59.1,4.07,219.5,4,0.9,0.1,2344.2,234.4,299.5,29.9,724.4,30,54.1,2.5,32.4,79.5,1380.2,1228,0,0,4.7,0.7,0.6,0.1,3.6,1,0.3,0.1,0.7,9.1,46.2,148.3,0.1,-0.1,0,0,0.9,1.5,-1.4,0,3.38,0,0.03,0,0,1.6,0.8,213.4,2.83,0,NA
"289",288," eco1",0,1,-13.3,2719.8,5016,134.9,13.5,62.9,59.5,3.46,219.4,4.6,2.8,0.3,2354.8,235.5,293.3,29.3,725.5,34.9,54.2,3.1,32.4,79.4,1379.6,1228.4,0.1,0,4.7,0.7,0.6,0.1,3.6,1.2,0.3,0.1,0.8,9.1,46.3,148.4,0.1,-0.2,0,-0.1,1,1.7,-1.6,0,3.37,0.01,0.03,0,0,2.9,1.5,213.2,2.08,0,NA
"290",289," eco1",0,1,7.6,2719.9,4996,100.4,10,50.1,59.3,3.49,219.6,4.1,0.8,0.1,2347.7,234.8,295.7,29.6,723.9,36.2,54.1,3.2,32.9,79.4,1378.9,1228.7,0,0,4.7,0.7,0.6,0.1,3.6,1.2,0.3,0.1,0.8,9.1,46.4,148.4,0.1,-0.2,0,-0.1,0.9,1.5,-1.3,0,3.39,0,0,0,0,2.2,1.2,213.5,2.11,0,NA
"291",290," eco1",0,1,-64.1,2722,5072,182.7,18.3,86.8,60.4,3.08,219.4,5.1,1.7,0.2,2382.3,238.2,292.6,29.3,738.1,46.1,55.3,4.2,34.2,79.7,1379.1,1229.1,0.1,0,4.8,0.7,0.6,0.1,3.7,1.5,0.3,0.1,0.9,8.9,46.1,148.5,0.1,-0.2,0,-0.1,1.1,2,-1.2,0,3.47,0.01,0.05,0,0,4,2,213.2,1.61,0,NA
"292",291," eco1",0,1,10.8,2723.3,5053,101.3,10.1,50.1,60.1,3.35,219.7,4.4,0.2,0,2374.8,237.5,296,29.6,736.2,42.7,55.1,3.8,34.6,79.8,1379.5,1229.4,0,0,4.7,0.7,0.6,0.1,3.7,1.4,0.3,0.1,0.9,9,46.2,148.5,0.1,-0.2,0,-0.1,1,1.5,-1.3,0,3.41,0,0.05,0,0,2.2,1.2,213.5,1.94,0,NA
"293",292," eco1",0,1,-20.1,2724.5,5081,135.5,13.6,62.1,60.4,3.29,219.9,4.7,3.2,0.3,2384.9,238.5,296.4,29.6,739.1,43.6,55.3,3.9,34.5,79.9,1380.3,1229.8,0.1,0,4.8,0.7,0.6,0.1,3.7,1.5,0.3,0.1,0.9,9,46.1,148.6,0.1,-0.2,0,-0.1,1.1,1.7,-1.4,0,3.39,0,0,0,0,2.9,1.5,213.6,1.87,0,NA
"294",293," eco1",0,1,0.7,2725.8,5079,118.4,11.8,58.7,60.4,3.39,220,4.7,1.3,0.1,2386.1,238.6,295.9,29.6,739.7,42.5,55.4,3.8,34.6,79.9,1381.1,1230.2,0.1,0,4.8,0.7,0.6,0.1,3.7,1.4,0.3,0.1,0.9,9.1,46.2,148.7,0.1,-0.2,0,-0.1,1.1,1.7,-1.4,0,3.38,0,0.02,0,0,2.6,1.4,213.8,1.94,0,NA
"295",294," eco1",0,1,-30.6,2727.5,5119,149.7,15,70,60.9,3.28,220.1,5,3.1,0.3,2403,240.3,295,29.5,745.6,45.1,55.9,4,34.8,80.1,1382.1,1230.5,0.1,0,4.8,0.7,0.6,0.1,3.7,1.5,0.3,0.1,1,9.1,46,148.7,0.1,-0.2,0,-0.1,1.2,1.9,-1.4,0,3.37,0,0,0,0,3.2,1.6,213.7,1.79,0,NA
"296",295," eco1",0,1,-79.7,2731.3,5200,196.1,19.6,95.7,62,2.88,219.8,5.2,1.5,0.2,2442.9,244.3,296.1,29.6,765,55.4,57.5,5.1,36.2,80.4,1383.7,1230.9,0.1,0,4.9,0.7,0.6,0.1,3.8,1.9,0.3,0.2,1.1,8.8,45.8,148.8,0.1,-0.3,0,0,1.2,1.9,-1,0,3.38,0,0,0,0,4.3,2.2,213.5,1.44,0,NA
"297",296," eco1",0,1,-82.3,2736.7,5291,203.1,20.3,97.5,63.2,2.78,219.7,5.4,1.5,0.2,2485.3,248.5,298,29.8,784.6,61.7,59.2,5.7,37.8,80.9,1386.6,1231.3,0.1,0,5,0.7,0.6,0.1,3.9,2.1,0.3,0.2,1.2,8.6,45.4,148.8,0.1,-0.3,0,0,1.4,2,-0.9,0,3.38,0,0,0,0,3.5,2.3,213.2,1.31,0,NA
"298",297," eco1",0,1,-33.6,2741.7,5336,161.4,16.1,76.6,63.7,3.06,219.9,5.4,2.4,0.2,2505.6,250.6,299.4,29.9,792.1,57.9,59.8,5.2,38.3,81.3,1390.4,1231.7,0.1,0,5,0.8,0.6,0.1,4,2,0.3,0.2,1.2,8.6,45.2,148.9,0.1,-0.3,0,-0.1,1.5,1.8,-1.1,0,3.42,0.01,0.04,0,0,3.5,1.8,213.3,1.55,0,NA
"299",298," eco1",0,1,-41.4,2746.1,5383,167.7,16.8,81,64.2,2.99,219.8,5.3,1.9,0.2,2528.5,252.9,301.3,30.1,801.8,57.7,60.6,5.1,38.3,81.6,1394.2,1232,0.1,0,5.1,0.8,0.6,0.1,4,1.9,0.3,0.2,1.2,8.6,45.1,148.9,0.1,-0.3,0,-0.1,1.5,1.7,-1.2,0,3.43,0.01,0.05,0,0,3.6,1.9,213.2,1.58,0,NA
"300",299," eco1",0,1,-9.2,2749.9,5401,139.9,14,67.1,64.4,3.18,220.1,5.2,1.9,0.2,2536.9,253.7,301.9,30.2,803.3,52.3,60.6,4.6,37.8,81.7,1398,1232.4,0.1,0,5.1,0.8,0.6,0.1,4,1.8,0.3,0.2,1.2,8.8,45.1,149,0.1,-0.3,0,-0.1,1.5,1.7,-1.4,0,3.42,0.01,0.01,0,0,3,1.6,213.4,1.7,0,NA
"301",300," eco1",0,1,17.7,2752.3,5374,101.2,10.1,49.7,64.1,3.42,220.3,4.5,0.8,0.1,2525.4,252.5,307.1,30.7,798.6,46.2,60.2,4,37.1,81.6,1400.8,1232.8,0,0,5.1,0.8,0.6,0.1,4,1.6,0.3,0.1,1.1,9,45.3,149,0.1,-0.2,0,-0.1,1.2,1.4,-1.4,0,3.39,0,0,0,0,2.2,1.2,213.8,2,0,NA
