"","Time","ClimateRegionName","ClimateRegionIndex","NumSites","NEEC","SOMTC","AGB","AG_NPPC","BG_NPPC","Litterfall","AgeMortality","MineralN","TotalN","GrossMineralization","C_LiveLeaf","C_LiveFRoot","C_LiveWood","C_LiveCRoot","C_DeadWood","C_DeadCRoot","C_DeadLeaf_Struc","C_DeadLeaf_Meta","C_DeadFRoot_Struc","C_DeadFRoot_Meta","C_SOM1surf","C_SOM1soil","C_SOM2","C_SOM3","N_Leaf","N_FRoot","N_Wood","N_CRoot","N_DeadWood","N_DeadCRoot","N_DeadLeaf_Struc","N_DeadLeaf_Meta","N_DeadFRoot_Struc","N_DeadFRoot_Meta","N_SOM1surf","N_SOM1soil","N_SOM2","N_SOM3","SurfStrucNetMin","SurfMetaNetMin","SoilStrucNetMin","SoilMetaNetMin","SOM1surfNetMin","SOM1soilNetMin","SOM2NetMin","SOM3NetMin","TotalNdep","StreamC","StreamN","FireCEfflux","FireNEfflux","Nuptake","Nresorbed","TotalSoilN","Nvol","FrassC","X"
"1",0," eco1",0,1,0,2923,100,0,0,0,0,2,180.2,0,0,0,47,9.4,51.7,33.8,4.4,0.8,0,0,15,30,1750,1128,0,0,0.1,0.1,0.3,0.2,0,0.1,0,0,1.5,3,40,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.6,0,0,NA
"2",1," eco1",0,1,50.7,2856.3,127,14.6,2.9,0.4,1.2,2.16,181.8,3.3,4,0.8,56,11.2,52.6,34,3.9,0.5,0,0,3,53.2,1671.8,1128.4,0.1,0,0.1,0.1,0.3,0.2,0,0,0,0,0.3,6.2,39.3,133.1,0,0,0,0,1,1,-3.3,0,3.37,0.01,0.04,0,0,0.2,0,181.1,1.68,0,NA
"3",2," eco1",0,1,22.5,2800.8,181,29.2,5.8,2.2,1.5,2.34,183.5,2.9,10.6,2.1,75,15,53.3,34.2,4.7,0.8,0.2,0.2,1.1,64.6,1606.4,1128.8,0.3,0,0.1,0.1,0.3,0.2,0,0,0,0,0.1,7.8,39,133.1,0,0,0,0,0.2,1.5,-2.8,0,3.41,0,0.01,0,0,0.4,0,182.4,1.73,0,NA
"4",3," eco1",0,1,39.6,2741.5,211,19.7,3.9,3.9,2,2.73,184.9,3.4,12.5,2.5,86.8,17.4,53.6,34.2,6.7,1.3,0.6,0.4,0.9,71,1540.3,1129.2,0.4,0.1,0.2,0.2,0.3,0.2,0,0,0,0,0,8.8,38.9,133.2,0,0,0,0,0.1,2,-3,0,3.4,0.01,0.03,0,0,0.2,0.1,183.7,1.94,0,NA
"5",4," eco1",0,1,51.4,2693.6,200,0.7,0.1,3.6,2.1,3.31,185.9,3,9.1,1.8,85.2,17,53.6,34.2,8.4,1.6,0.9,0.4,1.1,73.3,1489.6,1129.6,0.3,0,0.2,0.2,0.2,0.2,0,0.1,0,0,0,9.1,39,133.3,0,0,0,0,0,1.9,-2.3,0,3.38,0,0,0,0,0,0.1,184.8,2.38,0,NA
"6",5," eco1",0,1,36.4,2649.6,212,10.6,2.1,2.8,2.1,3.68,186.5,2.9,9.5,1.9,90.5,18.1,53.1,34,9.7,1.6,1.1,0.4,1.3,73.9,1444.4,1130,0.3,0,0.2,0.2,0.2,0.2,0,0.1,0,0,0,9.2,39.1,133.3,0,0,0,0,0,1.8,-2.1,0,3.38,0.01,0.04,0,0,0,0,185.4,2.75,0,NA
"7",6," eco1",0,1,34,2604.4,232,14.4,2.9,2.9,2.2,3.87,186.9,3.1,10.9,2.2,98.4,19.7,52.1,33.7,10.8,1.5,1.3,0.4,1.5,73.5,1399.1,1130.4,0.3,0.1,0.2,0.2,0.2,0.2,0.1,0,0,0,0,9.1,39.2,133.4,0,0,0,0,0,1.9,-2.1,0,3.39,0,0,0,0,0.1,0,185.8,2.99,0,NA
"8",7," eco1",0,1,26,2558.3,267,22.8,4.6,3.9,2.5,3.99,187.2,3.3,13.8,2.8,111.9,22.4,50.7,33.2,12.6,1.8,1.6,0.5,1.7,72.4,1353.5,1130.8,0.4,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0,0,0,9,39.3,133.5,0,0,0,0,0,2,-2,0,3.38,0,0,0,0,0.2,0.1,185.9,3.08,0,NA
"9",8," eco1",0,1,14.1,2512.7,321,33.5,6.7,5.3,2.9,4.03,187.5,3.4,18.6,3.7,132.5,26.5,49.1,32.6,15.1,2.2,2,0.6,1.9,70.9,1308.6,1131.2,0.6,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0,0,0,8.8,39.3,133.5,0,0,0,0,0.1,2.1,-2,0,3.37,0,0,0,0,0.4,0.1,185.9,3.13,0,NA
"10",9," eco1",0,1,31.1,2471.2,336,16.6,3.3,6.2,3.3,4.26,187.6,3.2,17.3,3.5,140.7,28.1,47.6,31.9,18.1,2.6,2.4,0.7,2.1,69.4,1268.1,1131.6,0.5,0.1,0.3,0.3,0.2,0.2,0.1,0.1,0,0,0,8.6,39.3,133.6,0,0,0,0,0.1,1.9,-1.7,0,3.47,0.01,0.09,0,0,0.2,0.1,186.1,3.24,0,NA
"11",10," eco1",0,1,19.5,2430.7,370,26.4,5.3,6.5,3.6,4.35,187.6,3.2,18.8,3.8,155.5,31.1,46,31,21.1,3,2.9,0.8,2.3,67.7,1228.7,1131.9,0.6,0.1,0.3,0.3,0.2,0.2,0.1,0.1,0,0,0.1,8.4,39.3,133.7,0,0,0,0,0.1,1.9,-1.6,0,3.4,0.01,0.04,0,0,0.2,0.1,186,3.34,0,NA
"12",11," eco1",0,1,20.2,2397,391,19.8,4,6.1,3.9,4.45,187.5,2.7,18.6,3.7,165.6,33.1,44.9,30.3,23.9,3.2,3.3,0.9,2.5,66.3,1195.9,1132.2,0.6,0.1,0.3,0.3,0.2,0.2,0.1,0.1,0,0,0.1,8.2,39.2,133.7,0,0,0,0,0.1,1.6,-1.3,0,3.44,0.01,0.09,0,0,0.1,0.1,185.9,3.47,0,NA
"13",12," eco1",0,1,-18,2365.5,475,50.3,10.1,6.8,4.3,4.19,187.4,2.6,26.9,5.4,196.5,39.3,44.1,29.5,27,3.6,3.8,1,2.7,64.9,1165.3,1132.5,0.8,0.1,0.4,0.4,0.2,0.2,0.1,0.1,0,0,0.1,8,39.1,133.8,0,0,0,0,0.1,1.5,-1.2,0,3.39,0,0.04,0,0,0.5,0.1,185.4,3.42,0,NA
"14",13," eco1",0,1,0.1,2335.4,520,34.9,7,8.9,4.9,4.28,187.5,2.6,28.4,5.7,216,43.2,43.7,28.6,31.3,4.3,4.4,1.2,2.9,63.6,1136.1,1132.8,0.9,0.1,0.4,0.4,0.1,0.2,0.2,0.1,0,0,0.1,7.8,39,133.8,0,0,0,0,0.1,1.5,-1.1,0,3.44,0.01,0.09,0,0,0.3,0.2,185.3,3.34,0,NA
"15",14," eco1",0,1,24,2305.4,525,16.3,3.3,8.5,5.2,4.49,187.3,2.7,24.8,5,222.2,44.4,43.1,27.6,35.1,4.5,5,1.2,3.1,62.3,1106.8,1133.1,0.8,0.1,0.4,0.4,0.1,0.2,0.2,0.1,0,0,0.1,7.6,38.9,133.9,0,0,0,0,0.1,1.5,-1.1,0,3.4,0.01,0.1,0,0,0.1,0.1,185.3,3.47,0,NA
"16",15," eco1",0,1,14.5,2277.9,544,21.9,4.4,7.8,5.4,4.61,187.1,2.5,23.6,4.7,232.1,46.4,42.9,26.5,38.4,4.6,5.5,1.2,3.3,61.1,1080.2,1133.4,0.7,0.1,0.4,0.4,0.1,0.2,0.2,0.1,0,0,0.1,7.4,38.7,133.9,0,0,0,0,0.1,1.4,-1,0,3.4,0,0,0,0,0.1,0.1,185.1,3.58,0,NA
"17",16," eco1",0,1,12.3,2254.2,557,19.9,4,7.8,5.7,4.62,186.8,2.2,21.8,4.4,240.3,48.1,43.3,25.6,41.7,4.8,6,1.3,3.4,60,1057.2,1133.6,0.7,0.1,0.4,0.4,0.1,0.2,0.2,0.1,0,0,0.1,7.3,38.5,133.9,0,0,0,0,0.1,1.2,-0.8,0,3.42,0,0.08,0,0,0.2,0.1,184.9,3.59,0,NA
"18",17," eco1",0,1,5.8,2227.5,594,29.9,6,6.8,5.9,4.52,186.5,2.5,24,4.8,255.4,51.1,42.9,24.3,43.9,4.4,6.3,1.1,3.4,58.7,1031.5,1133.9,0.7,0.1,0.5,0.5,0.1,0.2,0.2,0.1,0,0,0.1,7.1,38.3,134,0,0,0,0,0.1,1.3,-0.9,0,3.4,0.01,0.09,0,0,0.3,0.1,184.4,3.65,0,NA
"19",18," eco1",0,1,26.3,2198.4,600,16.3,3.3,7.1,6.1,4.67,186.2,2.8,21.8,4.4,260.6,52.1,41.8,22.7,45.8,4,6.7,1,3.3,57.3,1003.6,1134.2,0.7,0.1,0.5,0.5,0.1,0.1,0.2,0.1,0,0,0.1,6.9,38,134,0,0,0,0,0.1,1.5,-1,0,3.38,0,0.09,0,0,0.1,0.1,184.2,3.64,0,NA
"20",19," eco1",0,1,-53.7,2176,727,74.9,15,8.7,6.8,4.21,186.1,2.2,35.6,7.1,306.3,61.3,42.8,21.7,49.3,4.7,7.2,1.2,3.4,56.2,981.9,1134.5,1.1,0.2,0.6,0.6,0.1,0.1,0.2,0.1,0,0,0.1,6.8,37.8,134.1,0,0,0,0,0.1,1.1,-0.7,0,3.38,0,0,0,0,0.8,0.2,183.4,3.49,0,NA
"21",20," eco1",0,1,-21.4,2153.2,793,50,10,11.3,7.6,4.22,186,2.3,39.3,7.9,333.7,66.7,43.9,20.7,54.2,5.6,7.9,1.5,3.7,55.1,959.7,1134.7,1.2,0.2,0.6,0.6,0.1,0.1,0.3,0.2,0,0.1,0.1,6.6,37.5,134.1,0,0,0,0,0.1,1.2,-0.7,0,3.4,0,0.04,0,0,0.5,0.2,183.1,3.41,0,NA
"22",21," eco1",0,1,-57.3,2132.9,912,78.3,15.7,13.9,8.6,4.08,186.1,2.2,48.8,9.8,379.9,76,46.2,19.9,60.6,6.9,8.9,1.9,4,54.2,939.8,1134.9,1.5,0.2,0.7,0.7,0.1,0.1,0.3,0.2,0,0.1,0.1,6.5,37.3,134.2,0,0,0,0,0.1,1.1,-0.7,0,3.39,0,0,0,0,0.8,0.2,182.8,3.27,0,NA
"23",22," eco1",0,1,-7.8,2112.5,943,39.5,7.9,15.6,9.4,4.44,186.2,2.3,45.1,9,398.1,79.6,48.4,19,67.7,7.9,9.9,2.2,4.4,53.3,919.6,1135.2,1.4,0.2,0.7,0.7,0.1,0.1,0.3,0.2,0,0.1,0.1,6.4,37,134.2,0,0,0,0,0.1,1.1,-0.7,0,3.42,0.01,0.05,0,0,0.3,0.3,182.9,3.34,0,NA
"24",23," eco1",0,1,-60.3,2094,1062,82.3,16.5,16.1,10.3,4.22,186.2,2.2,53.7,10.7,445.4,89.1,51.3,18.4,74.9,8.8,11,2.4,4.8,52.5,901.3,1135.4,1.7,0.2,0.8,0.8,0.1,0.1,0.4,0.3,0.1,0.1,0.1,6.3,36.7,134.2,0,0,0,0,0.2,1.1,-0.6,0,3.38,0,0,0,0,0.8,0.3,182.4,3.36,0,NA
"25",24," eco1",0,1,-24.8,2077.3,1114,51.5,10.3,16.1,10.9,4.23,186,2.1,53.1,10.6,470.6,94.1,54.8,18,81.9,9.6,12,2.6,5.1,51.8,884.8,1135.6,1.6,0.2,0.9,0.9,0.1,0.1,0.4,0.3,0.1,0.1,0.2,6.2,36.5,134.3,0,0,0,0,0.2,1,-0.5,0,3.39,0.01,0.09,0,0,0.4,0.3,182.2,3.45,0,NA
"26",25," eco1",0,1,-13.7,2059,1157,47.3,9.5,15.7,11.4,4.46,185.9,2.4,51.6,10.3,492.2,98.4,57.2,17.2,87.8,9.3,12.9,2.5,5.4,51,866.7,1135.8,1.6,0.2,0.9,0.9,0.1,0.1,0.4,0.3,0.1,0.1,0.2,6.1,36.2,134.3,0,-0.1,0,0,0.2,1.1,-0.6,0,3.42,0,0,0,0,0.3,0.3,182,3.52,0,NA
"27",26," eco1",0,1,-12.3,2042.1,1193,44.4,8.9,15.5,12,4.48,185.6,2.3,49.5,9.9,511.3,102.3,60,16.7,93.4,9.3,13.8,2.4,5.6,50.1,850.3,1136,1.5,0.2,0.9,0.9,0.1,0.1,0.5,0.3,0.1,0.1,0.2,6,35.9,134.3,0,0,0,0,0.2,1.1,-0.5,0,3.39,0,0.08,0,0,0.3,0.3,181.7,3.61,0,NA
"28",27," eco1",0,1,-54.8,2026.7,1298,79,15.8,16.7,12.9,4.29,185.5,2.2,56.5,11.3,553.7,110.7,63.6,16.4,99.7,9.7,14.8,2.5,5.9,49.3,835.1,1136.3,1.7,0.3,1,1,0.1,0.1,0.5,0.3,0.1,0.1,0.2,5.8,35.6,134.4,0,0,0,0,0.2,1,-0.5,0,3.44,0,0.05,0,0,0.7,0.3,181.2,3.48,0,NA
"29",28," eco1",0,1,-39.9,2011.5,1375,68,13.6,17.7,13.7,4.31,185.5,2.3,59.1,11.8,587.5,117.5,67.1,16.1,106.2,10.1,15.8,2.7,6.2,48.6,820.2,1136.5,1.8,0.3,1.1,1.1,0.1,0.1,0.5,0.3,0.1,0.1,0.2,5.7,35.3,134.4,0,-0.1,0,0,0.2,1,-0.5,0,3.39,0,0,0,0,0.6,0.3,180.9,3.47,0,NA
"30",29," eco1",0,1,15.1,1997,1356,23,4.6,18,14.3,4.69,185.2,2.3,48.1,9.6,589.4,117.9,70.4,15.8,112.4,10.2,16.7,2.7,6.5,47.9,806,1136.7,1.5,0.2,1.1,1.1,0.1,0.1,0.6,0.3,0.1,0.1,0.2,5.7,34.9,134.4,0,-0.1,0,0,0.2,1,-0.5,0,3.41,0,0.07,0,0,0.1,0.3,181,3.55,0,NA
"31",30," eco1",0,1,-21.1,1982,1411,55.4,11.1,15.1,14.5,4.68,184.9,2.4,49.6,9.9,613.6,122.7,72.7,15.4,116.1,9.4,17.4,2.4,6.6,47,791.5,1136.9,1.5,0.2,1.1,1.1,0.1,0.1,0.6,0.3,0.1,0.1,0.2,5.6,34.6,134.5,0,-0.1,0,0,0.2,1.1,-0.5,0,3.38,0,0,0,0,0.4,0.3,180.6,3.78,0,NA
"32",31," eco1",0,1,-24.4,1969.6,1460,53,10.6,15,15,4.48,184.4,2,50.5,10.1,635.7,127.1,76.7,15.6,120.4,9.5,18.1,2.5,6.7,46.3,779.4,1137.1,1.6,0.2,1.2,1.2,0.1,0.1,0.6,0.3,0.1,0.1,0.2,5.5,34.3,134.5,0,0,0,0,0.2,0.9,-0.4,0,3.4,0.01,0.1,0,0,0.4,0.3,180,3.72,0,NA
"33",32," eco1",0,1,-39.1,1957.2,1536,67.5,13.5,16,15.7,4.38,184.3,2.2,54.8,11,667.2,133.4,80.1,15.6,124.7,9.5,18.8,2.5,7,45.7,767.3,1137.3,1.7,0.3,1.2,1.2,0.2,0.1,0.6,0.3,0.1,0.1,0.2,5.4,34,134.6,0,0,0,0,0.2,0.9,-0.4,0,3.39,0,0,0,0,0.6,0.3,179.6,3.57,0,NA
"34",33," eco1",0,1,-17,1946,1566,48.2,9.6,17.4,16.4,4.57,184.1,2.1,51.9,10.4,684.5,136.9,84,15.8,130,10,19.6,2.6,7.3,45.1,756.2,1137.5,1.6,0.2,1.3,1.3,0.2,0.1,0.7,0.3,0.1,0.1,0.2,5.3,33.7,134.6,0,0,0,0,0.2,0.9,-0.4,0,3.38,0,0,0,0,0.3,0.3,179.5,3.52,0,NA
"35",34," eco1",0,1,18.5,1933.8,1549,23.6,4.7,15.3,16.5,4.87,183.7,2.3,43.6,8.7,684.5,136.9,85.7,15.5,132.7,9.2,20.1,2.4,7.4,44.4,744.3,1137.7,1.3,0.2,1.3,1.3,0.2,0.1,0.7,0.3,0.1,0.1,0.2,5.2,33.3,134.6,0,-0.1,0,0,0.2,1,-0.4,0,3.39,0,0.05,0,0,0.1,0.3,179.3,3.75,0,NA
"36",35," eco1",0,1,24.3,1921.4,1527,19,3.8,13,16.5,5.05,183.1,2.3,36.4,7.3,681.4,136.3,86.8,15.2,133.6,8.1,20.4,2,7.3,43.7,732.5,1137.9,1.1,0.2,1.3,1.3,0.2,0.1,0.7,0.2,0.1,0.1,0.2,5.1,32.9,134.7,0,0,0,0,0.2,1,-0.4,0,3.43,0.01,0.09,0,0,0,0.2,179,3.92,0,NA
"37",36," eco1",0,1,5.6,1911,1529,29.1,5.8,11.4,16.6,4.99,182.6,2,33.7,6.7,685.2,137,89.6,15.4,134.5,7.6,20.6,1.9,7.4,43,722.5,1138.1,1,0.2,1.3,1.3,0.2,0.1,0.7,0.2,0.1,0.1,0.2,5,32.6,134.7,0,0,0,0,0.2,0.9,-0.4,0,3.38,0,0,0,0,0.2,0.2,178.6,3.93,0,NA
"38",37," eco1",0,1,-24.6,1901.4,1583,52.5,10.5,10.4,16.7,4.55,182,1.8,39.1,7.8,705.3,141.1,92.9,15.7,134.9,7.2,20.8,1.8,7.4,42.4,713.3,1138.3,1.2,0.2,1.3,1.3,0.2,0.1,0.7,0.2,0.1,0.1,0.1,4.9,32.3,134.7,0,0,0,0,0.2,0.8,-0.3,0,3.4,0.01,0.1,0,0,0.5,0.2,177.7,3.86,0,NA
"39",38," eco1",0,1,6.1,1890.3,1593,33.3,6.7,11.8,17.1,4.7,181.7,2.2,37.3,7.5,711.5,142.3,93.3,15.4,134.9,6.7,21,1.7,7.3,41.7,702.7,1138.5,1.2,0.2,1.3,1.3,0.2,0.1,0.7,0.2,0.1,0.1,0.1,4.9,31.9,134.8,0,0,0,0,0.2,1,-0.4,0,3.36,0,0,0,0,0.3,0.2,177.4,3.69,0,NA
"40",39," eco1",0,1,-18.3,1881.3,1631,47.9,9.6,12.3,17.5,4.63,181.4,1.8,39.3,7.9,727.5,145.5,96.4,15.8,136.4,7.1,21.3,1.8,7.5,41.2,693.9,1138.7,1.2,0.2,1.3,1.3,0.2,0.1,0.7,0.2,0.1,0.1,0.1,4.8,31.6,134.8,0,0,0,0,0.2,0.8,-0.3,0,3.38,0,0,0,0,0.4,0.2,177,3.67,0,NA
"41",40," eco1",0,1,-21.1,1872.9,1673,50.5,10.1,12.7,17.9,4.5,181.1,1.8,41.8,8.4,745,149,99.3,16.1,138,7.4,21.6,1.9,7.7,40.8,685.6,1138.9,1.3,0.2,1.4,1.4,0.2,0.1,0.7,0.2,0.1,0.1,0.1,4.7,31.3,134.8,0,0,0,0,0.2,0.8,-0.3,0,3.36,0,0.05,0,0,0.5,0.2,176.6,3.61,0,NA
"42",41," eco1",0,1,-53.3,1865.4,1766,76.2,15.2,14.2,18.6,4.26,181.1,1.7,50.5,10.1,779.7,155.9,103.1,16.6,140.9,8.1,22.1,2.2,8,40.4,678,1139,1.6,0.2,1.4,1.4,0.2,0.2,0.7,0.3,0.1,0.1,0.1,4.7,31,134.8,0,0,0,0,0.2,0.8,-0.3,0,3.42,0,0,0,0,0.8,0.2,176.1,3.49,0,NA
"43",42," eco1",0,1,-25.4,1858.8,1805,52.9,10.6,15.3,19.1,4.2,180.9,1.7,51,10.2,797.7,159.5,107.2,17.2,144.4,8.9,22.7,2.4,8.2,40.2,671.2,1139.2,1.6,0.2,1.5,1.5,0.2,0.2,0.7,0.3,0.1,0.1,0.2,4.6,30.7,134.9,0,0,0,0,0.2,0.7,-0.3,0,3.46,0.01,0.19,0,0,0.4,0.3,175.8,3.46,0,NA
"44",43," eco1",0,1,-65.4,1851.9,1918,91.2,18.2,18,20.3,4.01,180.9,2,60.4,12.1,841.3,168.3,109.8,17.5,148.7,9.6,23.4,2.6,8.6,39.9,664,1139.4,1.9,0.3,1.5,1.6,0.2,0.2,0.7,0.3,0.1,0.1,0.2,4.6,30.4,134.9,0,0,0,0,0.2,0.8,-0.3,0,3.46,0.01,0.15,0,0,0.9,0.3,175.3,3.24,0,NA
"45",44," eco1",0,1,2.1,1845.8,1910,34.5,6.9,17.8,20.4,4.47,180.9,1.9,53,10.6,845.1,169,112.6,17.8,152.8,10,24,2.7,8.8,39.7,657.6,1139.5,1.6,0.2,1.6,1.6,0.2,0.2,0.8,0.3,0.1,0.1,0.2,4.6,30.1,134.9,0,-0.1,0,0,0.2,0.8,-0.3,0,3.42,0,0.05,0,0,0.1,0.3,175.5,3.41,0,NA
"46",45," eco1",0,1,-58.4,1840.4,2006,84.4,16.9,18.3,21.3,4.23,180.8,1.9,60,12,882.8,176.6,116.3,18.3,157.2,10.5,24.8,2.8,9.2,39.6,651.9,1139.7,1.9,0.3,1.6,1.6,0.2,0.2,0.8,0.3,0.1,0.1,0.2,4.5,29.8,135,0,-0.1,0,0,0.2,0.8,-0.3,0,3.39,0,0.04,0,0,0.8,0.3,175.1,3.41,0,NA
"47",46," eco1",0,1,-3.2,1836,1998,37.4,7.5,19.2,21.7,4.5,180.7,1.8,52,10.4,887.3,177.5,120.6,19,162.4,11.3,25.6,3,9.6,39.5,647,1139.9,1.6,0.2,1.6,1.6,0.2,0.2,0.8,0.3,0.1,0.1,0.2,4.5,29.5,135,0,-0.1,0,0,0.2,0.7,-0.3,0,3.43,0,0.09,0,0,0.3,0.3,175.1,3.39,0,NA
"48",47," eco1",0,1,-47.3,1831,2082,80.1,16,18.1,22.4,4.43,180.6,2.1,57.9,11.6,921,184.2,122.3,19.1,165.4,10.7,26.1,2.8,9.7,39.3,641.9,1140.1,1.8,0.3,1.7,1.7,0.2,0.2,0.8,0.3,0.1,0.1,0.2,4.5,29.3,135,0,-0.1,0,0,0.3,0.8,-0.3,0,3.36,0,0,0,0,0.6,0.3,174.8,3.5,0,NA
"49",48," eco1",0,1,-10.9,1827,2095,45.9,9.2,17.6,22.5,4.51,180.4,1.8,54.1,10.8,930.6,186.1,125.8,19.6,168.8,10.8,26.7,2.8,9.9,39.2,637.7,1140.2,1.7,0.3,1.7,1.7,0.2,0.2,0.8,0.3,0.1,0.1,0.2,4.4,29,135,0,-0.1,0,0,0.2,0.7,-0.3,0,3.41,0,0.09,0,0,0.3,0.3,174.6,3.59,0,NA
"50",49," eco1",0,1,15,1822.8,2072,27.4,5.5,15.8,22.4,4.74,180.1,2,46.5,9.3,927.4,185.5,127.2,19.7,170.2,9.9,27,2.6,10,39,633.5,1140.4,1.4,0.2,1.7,1.7,0.2,0.2,0.9,0.3,0.1,0.1,0.2,4.4,28.7,135.1,0,-0.1,0,0,0.2,0.8,-0.3,0,3.43,0.01,0.08,0,0,0.1,0.3,174.6,3.69,0,NA
